date,ic,hit,daily_return,drawdown
2020-01-02,-0.6220674486803518,0.1,-0.01079526883992869,0.0
2020-01-03,0.21407624633431083,0.55,0.004152595441947219,0.0
2020-01-06,0.23753665689149558,0.35,-0.0025418633548468165,-0.0025418633548468517
2020-01-07,-0.16788856304985336,0.6,0.005279050940016392,0.0
2020-01-08,-0.03079178885630498,0.75,0.005933686101819322,0.0
2020-01-09,0.0846774193548387,0.4,-0.002533005410535699,-0.0025330054105356936
2020-01-10,0.24303519061583576,0.8,0.0034435628691349284,0.0
2020-01-13,-0.3724340175953079,0.35,-0.004188378899627838,-0.004188378899627865
2020-01-14,0.01979472140762463,0.5,0.00161082229714789,-0.0025843033366005352
2020-01-15,0.33321114369501464,0.85,0.007380888948548711,0.0
2020-01-16,0.07881231671554251,0.7,0.0023530075586961135,0.0
2020-01-17,-0.003665689149560117,0.5,-0.0008822014569380734,-0.0008822014569379588
2020-01-21,0.03922287390029325,0.35,3.0299397662954556e-05,-0.0008519287894479532
2020-01-22,-0.1946480938416422,0.45,0.0016247503032177648,0.0
2020-01-23,0.08174486803519061,0.25,-0.007665291946277534,-0.007665291946277519
2020-01-24,-0.26173020527859236,0.15,-0.014523780213669749,-0.022077743144445883
2020-01-27,0.5469208211143693,0.95,0.009218402480721527,-0.013062862185895807
2020-01-28,0.12976539589442815,0.55,0.0014961762004979879,-0.011586230328910818
2020-01-29,0.09127565982404691,0.65,0.0013171755987923031,-0.010284315829989565
2020-01-30,0.26429618768328444,0.25,-0.013574252859911595,-0.023718966786333784
2020-01-31,0.08504398826979472,0.55,0.004716101255312785,-0.019114726580056862
2020-02-03,0.027126099706744865,0.75,0.013134553144394252,-0.006231236827768938
2020-02-04,-0.1473607038123167,0.65,0.013394717432413496,0.0
2020-02-05,-0.3409090909090909,0.5,0.001848313388841334,0.0
2020-02-06,0.10153958944281524,0.45,-0.0050427033812706955,-0.005042703381270552
2020-02-07,-0.18988269794721407,0.7,0.003890878924912946,-0.001171445004668259
2020-02-10,-0.08321114369501466,0.55,0.0015358971913004096,0.0
2020-02-11,-0.17485337243401758,0.65,0.008881065309116727,0.0
2020-02-12,0.30901759530791784,0.5,0.0009000802652069555,0.0
2020-02-13,-0.05205278592375366,0.6,0.0028164288992654435,0.0
2020-02-14,0.14002932551319647,0.55,-0.0003294796165288394,-0.0003294796165288494
2020-02-18,-0.38159824046920815,0.45,0.0018257190225190077,0.0
2020-02-19,0.06524926686217009,0.5,-0.0023894072973765644,-0.002389407297376578
2020-02-20,0.14956011730205276,0.35,-0.006302882393951264,-0.008677229538141207
2020-02-21,-0.281891495601173,0.0,-0.03127323255961153,-0.03967909708043338
