,value
2020-01-02,0.9942336273642254
2020-01-03,0.9986769085152162
2020-01-06,0.9959704106861277
2020-01-07,1.00065067429363
2020-01-08,1.0066583529548283
2020-01-09,1.0028314987685005
2020-01-10,1.0080916947311342
2020-01-13,1.0064040341768945
2020-01-14,1.0046659822096327
2020-01-15,1.0112182434553052
2020-01-16,1.0120192291661294
2020-01-17,1.012502195115365
2020-01-21,1.0136247451602114
2020-01-22,1.0144996251358893
2020-01-23,1.005495833256971
2020-01-24,0.9897107908575744
2020-01-27,0.9977047191005556
2020-01-28,0.9952385614248843
2020-01-29,0.9965571090838486
2020-01-30,0.9807393138427846
2020-01-31,0.9899490409350616
2020-02-03,1.006174356464502
2020-02-04,1.0204241572930965
2020-02-05,1.0240463533974962
2020-02-06,1.0185175358605203
2020-02-07,1.0217887281665623
2020-02-10,1.0229335676257163
2020-02-11,1.0316760866618728
2020-02-12,1.0310231886282188
2020-02-13,1.0284555597880616
2020-02-14,1.0255357318659413
2020-02-18,1.0323408051946936
2020-02-19,1.0285373267961737
2020-02-20,1.0208095395992134
2020-02-21,0.9878050348888442
2020-02-24,0.9600628704748122
2020-02-25,0.9574076227491181
2020-02-26,0.9155555353369836
2020-02-27,0.9099208839333939
2020-02-28,0.9505493848918117
2020-03-02,0.9287066968022013
2020-03-03,0.9585122619775097
2020-03-04,0.9244284941076424
2020-03-05,0.9103198482455926
2020-03-06,0.8356405021890889
2020-03-09,0.8819550968028291
2020-03-10,0.836177986852954
2020-03-11,0.7504866123510505
2020-03-12,0.8300832043511217
2020-03-13,0.7171855563668573
2020-03-16,0.7565446450669223
2020-03-17,0.700356891527789
2020-03-18,0.7175241610255285
2020-03-19,0.6887838382828191
2020-03-20,0.6662501089606097
2020-03-23,0.7471258865989768
2020-03-24,0.7620019182642379
2020-03-25,0.8133228046339394
2020-03-26,0.7853809514413441
2020-03-27,0.8106021146585779
2020-03-30,0.7974763900176581
2020-03-31,0.767874545541471
2020-04-01,0.7851338254216921
2020-04-02,0.7703444123314509
2020-04-03,0.8248265018207603
2020-04-06,0.8315677180469534
2020-04-07,0.8614105452549541
2020-04-08,0.878947108685851
2020-04-09,0.8649632780774773
2020-04-13,0.8852050104675928
2020-04-14,0.8670292252473826
2020-04-15,0.8689158862746289
2020-04-16,0.8943659092017289
2020-04-17,0.8780772779228034
2020-04-20,0.8578889061304574
2020-04-21,0.8738511335901187
2020-04-22,0.876119284072273
