,value
2020-01-02,0.9900036068514283
2020-01-03,0.9935370465214752
2020-01-06,0.9903398811463942
2020-01-07,0.9967064207420748
2020-01-08,1.0019287894639457
2020-01-09,1.0004634895773867
2020-01-10,1.0052743135862519
2020-01-13,1.0022928375566469
2020-01-14,1.0028132604862636
2020-01-15,1.0099217976282542
2020-01-16,1.010408008845073
2020-01-17,1.0097832946488683
2020-01-21,1.0111809063074741
2020-01-22,1.0105776603048595
2020-01-23,1.000678528377456
2020-01-24,0.983564493833187
2020-01-27,0.9946989673615599
2020-01-28,0.9958488969334113
2020-01-29,0.997338863915876
2020-01-30,0.9761526447881449
2020-01-31,0.9851706396216074
2020-02-03,0.9992704006262101
2020-02-04,1.0123440163325719
2020-02-05,1.01435494426116
2020-02-06,1.009952633013667
2020-02-07,1.0156329812656868
2020-02-10,1.0187575231597108
2020-02-11,1.0280772091427128
2020-02-12,1.0259772620257304
2020-02-13,1.027049068767098
2020-02-14,1.0249728086121535
2020-02-18,1.0312061755346218
2020-02-19,1.0289563055843112
2020-02-20,1.0231079068599034
2020-02-21,0.9909203409756169
2020-02-24,0.969000514655486
2020-02-25,0.9712699530234304
2020-02-26,0.9335589368737762
2020-02-27,0.9277923933776265
2020-02-28,0.9681136153729937
2020-03-02,0.9457424723489467
2020-03-03,0.975260104917496
2020-03-04,0.9410054505325662
2020-03-05,0.9230426155214392
2020-03-06,0.843996675538265
2020-03-09,0.892144953328202
2020-03-10,0.8427708814234938
2020-03-11,0.757290463395235
2020-03-12,0.8438058374522822
2020-03-13,0.7322914770516252
2020-03-16,0.7754044440733856
2020-03-17,0.7184839955583069
2020-03-18,0.7339960582037094
2020-03-19,0.7059282651228102
2020-03-20,0.6804096393989605
2020-03-23,0.7694381864841283
2020-03-24,0.7890904832164392
2020-03-25,0.8432687988353205
2020-03-26,0.8094763712454501
2020-03-27,0.8375917251405268
2020-03-30,0.8184469396258411
2020-03-31,0.7917069121737608
2020-04-01,0.8077706469508542
2020-04-02,0.7925942313132837
2020-04-03,0.844043451830414
2020-04-06,0.8408967739858741
2020-04-07,0.8588633546781809
2020-04-08,0.8674510867872757
2020-04-09,0.8675842927722861
2020-04-13,0.8945442800577321
2020-04-14,0.8838104244896566
2020-04-15,0.8964211454591854
2020-04-16,0.9072963537396241
2020-04-17,0.8943295802407951
2020-04-20,0.873752425501034
2020-04-21,0.8945992302905732
2020-04-22,0.8963046825085165
2020-04-23,0.906550660378867
2020-04-24,0.9231750921693318
2020-04-27,0.9200504581017642
2020-04-28,0.93615561203798
2020-04-29,0.9333911684155988
2020-04-30,0.9171338817935094
2020-05-01,0.9229508085245849
2020-05-04,0.9283106836509425
2020-05-05,0.92071246009929
2020-05-06,0.9271494156496602
2020-05-07,0.9395588737423475
2020-05-08,0.9372481259461377
2020-05-11,0.9219598234499101
2020-05-12,0.9006654426317983
2020-05-13,0.9172201539226614
2020-05-14,0.916356307828216
2020-05-15,0.9568853322607878
2020-05-18,0.9435829738506186
2020-05-19,0.9561901872884293
2020-05-20,0.9486299534053867
2020-05-21,0.9515020326506591
2020-05-22,0.9556378567388141
2020-05-26,0.9621113225543678
2020-05-27,0.9631682375725986
2020-05-28,0.968064889797452
2020-05-29,0.9670059135794631
2020-06-01,0.9723135101086317
2020-06-02,0.9760571568950611
2020-06-03,0.9688970905635415
2020-06-04,0.9880269497265319
2020-06-05,0.9966829341987162
2020-06-08,0.9951839852690317
2020-06-09,0.9942373125286471
2020-06-10,0.9203606764997937
2020-06-11,0.9438406341150734
2020-06-12,0.9539137111386709
2020-06-15,0.9734887051715593
2020-06-16,0.960518450288058
2020-06-17,0.9590953899956711
2020-06-18,0.9528719100410278
2020-06-19,0.9541510506984688
2020-06-22,0.9585805824470953
2020-06-23,0.9308048181344716
2020-06-24,0.9453267203417842
2020-06-25,0.9127106840609672
2020-06-26,0.9276584281564596
2020-06-29,0.9368968243799712
2020-06-30,0.9374516677173488
2020-07-01,0.9402156116233098
2020-07-02,0.9571708403001523
2020-07-06,0.9450543336645366
2020-07-07,0.9524804561972464
2020-07-08,0.9455800151000251
2020-07-09,0.9667318616956408
2020-07-10,0.9632195821514206
2020-07-13,0.9727651238008465
2020-07-14,0.9808181482675478
2020-07-15,0.9762588587954291
2020-07-16,0.9750145576659123
2020-07-17,0.9810843856130477
2020-07-20,0.9901027129687126
2020-07-21,0.9971003972898118
2020-07-22,0.9901507670336864
2020-07-23,0.9867744908327022
2020-07-24,0.9872302188155454
2020-07-27,0.985089386412166
2020-07-28,0.9915423481501948
2020-07-29,0.9840894179578007
2020-07-30,0.9912037150032202
2020-07-31,0.9969653948482587
2020-08-03,1.0038062569888433
2020-08-04,1.0180432478691734
2020-08-05,1.0271968275455503
2020-08-06,1.029688064519756
2020-08-07,1.0319443608086338
2020-08-10,1.0239948988565262
2020-08-11,1.0379242543749363
2020-08-12,1.0350792922592729
2020-08-13,1.0352318122081765
2020-08-14,1.0350765263816903
2020-08-17,1.0338760060558665
2020-08-18,1.027611615191505
2020-08-19,1.0265461778022236
2020-08-20,1.0314888451285242
2020-08-21,1.0428942286256138
2020-08-24,1.0422459791252519
2020-08-25,1.0493330315542893
2020-08-26,1.049469404958907
2020-08-27,1.0577567782378174
2020-08-28,1.0498891747953374
2020-08-31,1.0615755304671632
2020-09-01,1.0811537240284173
2020-09-02,1.048388974985643
2020-09-03,1.040339720185738
2020-09-04,1.0185691596778343
2020-09-08,1.0377700693100482
2020-09-09,1.025870939272314
2020-09-10,1.0310910290191158
2020-09-11,1.0416716660726262
2020-09-14,1.04694615644824
2020-09-15,1.042713740204666
2020-09-16,1.0356684794629603
2020-09-17,1.0220372206449069
2020-09-18,1.010342069027386
2020-09-21,1.0174959723162664
2020-09-22,0.999924886190493
2020-09-23,1.0050083025244125
2020-09-24,1.0175074574536689
2020-09-25,1.0306972202792852
2020-09-28,1.0231084537712203
2020-09-29,1.02675279286082
2020-09-30,1.0232148494614535
2020-10-01,1.0271828412487367
2020-10-02,1.0420574556860032
2020-10-05,1.0315079867520922
2020-10-06,1.0447433269016846
2020-10-07,1.0525021413742521
2020-10-08,1.0603754884888799
2020-10-09,1.0775341046582707
2020-10-12,1.0720550784488911
2020-10-13,1.0651559519272225
2020-10-14,1.0636768186471164
2020-10-15,1.0666753389052248
2020-10-16,1.0516369401235606
2020-10-19,1.0550275112163952
2020-10-20,1.0526990181110933
2020-10-21,1.0615901356245951
2020-10-22,1.0672676645480539
2020-10-23,1.0468394457510952
2020-10-26,1.038309298651364
2020-10-27,1.001703196636589
2020-10-28,1.0129238168802777
2020-10-29,1.004842544944498
2020-10-30,1.0219322770099928
2020-11-02,1.037595455355093
2020-11-03,1.0519208990720008
2020-11-04,1.067703969346092
2020-11-05,1.0660019066327924
2020-11-06,1.0890071678280513
2020-11-09,1.0927489421589798
2020-11-10,1.095361194929107
2020-11-11,1.0888770215380106
2020-11-12,1.100553810125744
2020-11-13,1.1186368774151534
2020-11-16,1.113058673645877
2020-11-17,1.1011715724587265
2020-11-18,1.107342965069934
2020-11-19,1.1011314873663813
2020-11-20,1.1120158966176596
2020-11-23,1.1346685194648656
2020-11-24,1.1339776464636886
2020-11-25,1.1332710063487972
2020-11-27,1.1234746116115015
2020-11-30,1.1360622152796311
2020-12-01,1.148099762115633
2020-12-02,1.1470095532025126
2020-12-03,1.1627529894710011
2020-12-04,1.1568372849231405
2020-12-07,1.1623122128931167
2020-12-08,1.1515873796780867
2020-12-09,1.1523825813700692
2020-12-10,1.1504331271343178
2020-12-11,1.1404580338889587
2020-12-14,1.1582090967682577
2020-12-15,1.1571654951864168
2020-12-16,1.1597505384764126
2020-12-17,1.1530847366349797
2020-12-18,1.1616195016657906
2020-12-21,1.1492065215484832
2020-12-22,1.161356929122832
2020-12-23,1.1591830000060008
2020-12-24,1.1683601943066126
2020-12-28,1.1658210742613333
2020-12-29,1.1664801993664853
2020-12-30,1.170775368224359
2020-12-31,1.1602140947322317
2021-01-04,1.1753722182415192
2021-01-05,1.186119314808197
2021-01-06,1.195583576149253
2021-01-07,1.1986258371255265
2021-01-08,1.2014566416398635
2021-01-11,1.2080495923495973
2021-01-12,1.2065529788729479
2021-01-13,1.1974548336928073
2021-01-14,1.1942223931620042
2021-01-15,1.1971817822240924
2021-01-19,1.209252174670962
2021-01-20,1.2087477800099333
2021-01-21,1.2003369474077963
2021-01-22,1.2020064666116217
2021-01-25,1.1982740468742568
2021-01-26,1.1646858043143244
2021-01-27,1.1784099086810527
2021-01-28,1.155257183058748
2021-01-29,1.1675213136100122
2021-02-01,1.1858169032836425
2021-02-02,1.1966696529103988
2021-02-03,1.2108626306534094
2021-02-04,1.2158635885005347
2021-02-05,1.2227984352495238
2021-02-08,1.22418584955733
2021-02-09,1.2269219297482705
2021-02-10,1.226082324114261
2021-02-11,1.2266300169674162
2021-02-12,1.2299237870585453
2021-02-16,1.2368099947033986
2021-02-17,1.2341791629866
2021-02-18,1.2306109285582125
2021-02-19,1.2324631932895387
2021-02-22,1.2345259685532688
2021-02-23,1.2411286893037972
2021-02-24,1.2210760366676436
2021-02-25,1.210547755059237
2021-02-26,1.2394880169934954
2021-03-01,1.2309941269727322
2021-03-02,1.2224385994743991
2021-03-03,1.2135434548360342
2021-03-04,1.2314712751864019
2021-03-05,1.2394634688904482
2021-03-08,1.2412759726362352
2021-03-09,1.2607550875768387
2021-03-10,1.2585299646861823
2021-03-11,1.2712189259930158
2021-03-12,1.2755501284587565
2021-03-15,1.2705642779554067
2021-03-16,1.2797066540753057
2021-03-17,1.273114483850681
2021-03-18,1.2677701509457013
2021-03-19,1.2644147643904422
2021-03-22,1.251263103698579
2021-03-23,1.253641820328484
2021-03-24,1.2644243496589982
2021-03-25,1.2810970666607608
2021-03-26,1.2785802004756237
2021-03-29,1.2790938403716574
2021-03-30,1.2780217361351
2021-03-31,1.2900790575207743
2021-04-01,1.3011076594581494
2021-04-05,1.299914210166087
2021-04-06,1.3057600264011089
2021-04-07,1.3085971447110356
2021-04-08,1.3196123297386844
2021-04-09,1.3234768438842157
2021-04-12,1.320949359577269
2021-04-13,1.3239034619313528
2021-04-14,1.336464305242509
2021-04-15,1.3426583992791923
2021-04-16,1.3385001978735809
2021-04-19,1.3323350894555344
2021-04-20,1.342853176715072
2021-04-21,1.3327844608751462
2021-04-22,1.3447749187205031
2021-04-23,1.343894579030286
2021-04-26,1.3464830590579222
2021-04-27,1.3478868419472219
2021-04-28,1.3596992814919961
2021-04-29,1.3482036645359339
2021-04-30,1.3591660241472592
2021-05-03,1.3575789254809174
2021-05-04,1.3668171415787405
2021-05-05,1.3797760808363206
2021-05-06,1.3890492171327329
2021-05-07,1.3800466965204905
2021-05-10,1.3657267975656566
2021-05-11,1.3396099532586003
2021-05-12,1.3550871506612645
2021-05-13,1.3677006730196972
2021-05-14,1.365019904740813
2021-05-17,1.3479147853003461
2021-05-18,1.3393153056935319
2021-05-19,1.3455552424041333
2021-05-20,1.3502403692094609
2021-05-21,1.3624733171440897
2021-05-24,1.3574095590518478
2021-05-25,1.3610310079523489
2021-05-26,1.363992654036076
2021-05-27,1.3628704137134025
2021-05-28,1.3725692033339332
2021-06-01,1.3747829610307187
2021-06-02,1.3760146117598127
2021-06-03,1.3846720723093944
2021-06-04,1.378324344917669
2021-06-07,1.3759503709494616
2021-06-08,1.3692522798928728
2021-06-09,1.3652774020440055
2021-06-10,1.365602451928152
2021-06-11,1.364141708599499
2021-06-14,1.3583732695014807
2021-06-15,1.344724704254188
2021-06-16,1.3397743479142648
2021-06-17,1.3216773789962257
2021-06-18,1.3398493344920266
2021-06-21,1.346149398390574
2021-06-22,1.344495939833671
2021-06-23,1.3563761856293872
2021-06-24,1.3726746237796565
2021-06-25,1.371519129705381
2021-06-28,1.365487560724789
2021-06-29,1.3656147331202193
2021-06-30,1.3751133594247427
2021-07-01,1.3860816154083666
2021-07-02,1.3856319019896022
2021-07-06,1.3914291979793065
2021-07-07,1.3827316871034772
2021-07-08,1.4000501934193992
2021-07-09,1.4089445152808167
2021-07-12,1.4027385866165716
2021-07-13,1.400918888008759
2021-07-14,1.399612841317231
2021-07-15,1.3859111721706425
2021-07-16,1.3626992728502063
2021-07-19,1.3854506350794449
2021-07-20,1.397673562318059
2021-07-21,1.4027410322449256
2021-07-22,1.4141478410879036
2021-07-23,1.4180873031860337
2021-07-26,1.4152629578563545
2021-07-27,1.4178057004033897
2021-07-28,1.4245546948449648
2021-07-29,1.4146507307773217
2021-07-30,1.4149061125948825
2021-08-02,1.4281915547222508
2021-08-03,1.424431998347895
2021-08-04,1.4333159011576115
2021-08-05,1.4363489806280683
2021-08-06,1.433760028071095
2021-08-09,1.4387711130259726
2021-08-10,1.4440558991117671
2021-08-11,1.4458592776099963
2021-08-12,1.4519657638283434
2021-08-13,1.4564389172236583
2021-08-16,1.4486190959882397
2021-08-17,1.4293022972341909
2021-08-18,1.4276581480313721
2021-08-19,1.4399913081985651
2021-08-20,1.4524354406781597
2021-08-23,1.4528716475375676
2021-08-24,1.4589763049828146
2021-08-25,1.4508082161099973
2021-08-26,1.4622035409632317
2021-08-27,1.4620100705725283
2021-08-30,1.4562253361673398
2021-08-31,1.4529900256259758
2021-09-01,1.4558779900035637
2021-09-02,1.4562933514975298
2021-09-03,1.455416933205515
2021-09-07,1.4524363912932743
2021-09-08,1.4512137124627358
2021-09-09,1.4394724198394286
2021-09-10,1.44741465732016
2021-09-13,1.4393777090216542
2021-09-14,1.4503835726833698
2021-09-15,1.4452810918399863
2021-09-16,1.432921609964909
2021-09-17,1.4089802777729739
2021-09-20,1.4076527084138473
2021-09-21,1.4198974129051272
2021-09-22,1.4345694352589309
2021-09-23,1.4350797027650117
2021-09-24,1.4318062733885881
2021-09-27,1.4033569627388978
2021-09-28,1.4083303505015183
2021-09-29,1.3937184927060642
2021-09-30,1.4072263729152195
2021-10-01,1.3992091246507636
2021-10-04,1.4080103004070286
2021-10-05,1.4106965586043674
2021-10-06,1.4189277629617105
2021-10-07,1.4232777898401578
2021-10-08,1.4112896999947984
2021-10-11,1.406792870870633
2021-10-12,1.407779071068669
2021-10-13,1.4223763034645893
2021-10-14,1.4333915772709362
2021-10-15,1.438584822441826
2021-10-18,1.4437968538395773
2021-10-19,1.450156059838562
2021-10-20,1.4477437506782698
2021-10-21,1.4461388779355409
2021-10-22,1.4500868846984711
2021-10-25,1.4571801580207424
2021-10-26,1.4527074366379538
2021-10-27,1.4682417053735817
2021-10-28,1.4628224142772495
2021-10-29,1.466006363939992
2021-11-01,1.4697576729843709
2021-11-02,1.4689706416682016
2021-11-03,1.4640493749777694
2021-11-04,1.4784202919166338
2021-11-05,1.4811509842005666
