,value
2020-01-02,1.0022822264116553
2020-01-03,1.0019183505472102
2020-01-06,1.0009025850400328
2020-01-07,0.9993593394604025
2020-01-08,0.9974468007874286
2020-01-09,0.9986348157293308
2020-01-10,1.0009454821940618
2020-01-13,1.0015181274924292
2020-01-14,1.00215210316923
2020-01-15,0.9999527580228322
2020-01-16,0.9978662855487956
2020-01-17,0.9971232767600895
2020-01-21,0.9957955300640776
2020-01-22,0.9946120890411126
2020-01-23,0.9960328127427264
2020-01-24,0.9951669292064657
2020-01-27,0.99542318603111
2020-01-28,0.9920246062457695
2020-01-29,0.9938383147755379
2020-01-30,0.9955481176876919
2020-01-31,0.997661285861781
2020-02-03,0.9967645472567673
2020-02-04,0.9938633220889154
2020-02-05,0.9936942083708242
2020-02-06,0.993354106034019
2020-02-07,0.9929106941609551
2020-02-10,0.9926161014328031
2020-02-11,0.9925219952885043
2020-02-12,0.9901716573339666
2020-02-13,0.9915513895382542
2020-02-14,0.9888338642781553
2020-02-18,0.990940150245853
2020-02-19,0.9916082244481104
2020-02-20,0.9912324583325592
2020-02-21,0.9944020540837522
2020-02-24,1.0036435591587891
2020-02-25,1.007825882945274
2020-02-26,1.0089348914877354
2020-02-27,1.016452608964573
2020-02-28,1.0080818926590136
2020-03-02,1.0091724672663505
2020-03-03,1.0011526861396054
2020-03-04,1.0042330757205928
2020-03-05,1.004801901810526
2020-03-06,1.0045821366734795
2020-03-09,1.0043103373211109
2020-03-10,1.0098060081352724
2020-03-11,1.0188473048515814
2020-03-12,1.0113491263000596
2020-03-13,1.0414972334743569
2020-03-16,1.032338233304501
2020-03-17,1.0305007346504256
2020-03-18,1.0422082652815892
2020-03-19,1.0481215955655205
2020-03-20,1.0480860703831958
2020-03-23,1.0411649128659988
2020-03-24,1.0434212448812705
2020-03-25,1.0308452978924363
2020-03-26,1.0348870260046874
2020-03-27,1.0289430234193517
2020-03-30,1.026772266013229
2020-03-31,1.0291524383881387
2020-04-01,1.0245452831761535
2020-04-02,1.0196467590589133
2020-04-03,1.010519854896224
2020-04-06,1.0082436767431673
2020-04-07,1.0031735577623693
2020-04-08,1.0006803031311542
2020-04-09,0.9983744839011736
2020-04-13,0.9914057106358004
2020-04-14,0.9852659447177011
2020-04-15,0.9834565639497657
2020-04-16,0.9909530360993781
2020-04-17,0.992312207193887
2020-04-20,0.9922661684423423
2020-04-21,0.98817873693395
2020-04-22,0.9882868575652622
2020-04-23,0.9887791099616632
2020-04-24,0.9964341639123616
2020-04-27,0.9994709748460596
2020-04-28,0.9978174477852331
2020-04-29,0.9961942916178079
2020-04-30,1.0046301996993205
2020-05-01,1.004680368395347
2020-05-04,0.999861568261965
2020-05-05,1.0007843125001228
2020-05-06,0.9987187228250284
2020-05-07,0.9971550261946291
2020-05-08,0.9986772919858513
2020-05-11,1.0036878895206194
2020-05-12,1.003345295645449
2020-05-13,0.9999224641248791
2020-05-14,0.9992305622525098
2020-05-15,0.9917735739817165
2020-05-18,0.9938662212592497
2020-05-19,0.9920288233692502
2020-05-20,0.9922077777066493
2020-05-21,0.992253691437536
2020-05-22,0.989061314914693
2020-05-26,0.9786652230563287
2020-05-27,0.9856012064826836
2020-05-28,0.9840598512281481
2020-05-29,0.9849642979428734
2020-06-01,0.9804098078070046
2020-06-02,0.9767102745179224
2020-06-03,0.9790287168377937
2020-06-04,0.9671116779227379
2020-06-05,0.9637653364866278
2020-06-08,0.9701542148179274
2020-06-09,0.9703255096574984
2020-06-10,0.973634767667478
2020-06-11,0.9772466084785041
2020-06-12,0.9758427903127588
2020-06-15,0.9715973177811055
2020-06-16,0.973314729584323
2020-06-17,0.9713626276480488
2020-06-18,0.9732881138100687
2020-06-19,0.970081861269426
2020-06-22,0.9663602025578749
2020-06-23,0.9712114729974554
2020-06-24,0.9692083295062989
2020-06-25,0.9838712604611726
2020-06-26,0.9818517779424182
2020-06-29,0.9788159708257779
2020-06-30,0.9835469516573042
2020-07-01,0.9823705193490221
2020-07-02,0.9754838485741392
2020-07-06,0.9802126482497502
2020-07-07,0.9770265040016586
2020-07-08,0.9714936055435412
2020-07-09,0.971583578242184
2020-07-10,0.9727144411314679
2020-07-13,0.9712728892137552
2020-07-14,0.9696541771249299
2020-07-15,0.9721568569528442
2020-07-16,0.9716872273745937
2020-07-17,0.9746150795348967
2020-07-20,0.9806536278478497
2020-07-21,0.9821528754079922
2020-07-22,0.9848640369100629
2020-07-23,0.9850840617246621
2020-07-24,0.9820487538325485
2020-07-27,0.9823904477342335
2020-07-28,0.9825971790417328
2020-07-29,0.980641906043483
2020-07-30,0.9765510526975594
2020-07-31,0.9745052018627905
2020-08-03,0.9729749679899868
2020-08-04,0.9718504438103596
2020-08-05,0.967415792231698
2020-08-06,0.9694631647496561
2020-08-07,0.9717838593309939
2020-08-10,0.9770253190802687
2020-08-11,0.9770579780964602
2020-08-12,0.9784470043062446
2020-08-13,0.9778606710967186
2020-08-14,0.9741731881352524
2020-08-17,0.9734897566001832
2020-08-18,0.974125393327869
2020-08-19,0.970915874628917
2020-08-20,0.969641734245781
2020-08-21,0.9677481636696781
2020-08-24,0.9673826434319621
2020-08-25,0.962232477788596
2020-08-26,0.9639863429236946
2020-08-27,0.9642195609612345
2020-08-28,0.9659058255999123
2020-08-31,0.9637241335587822
2020-09-01,0.9611063802956913
2020-09-02,0.9687241274190165
2020-09-03,0.9724572315469141
2020-09-04,0.9641828277755019
2020-09-08,0.9652788799416987
2020-09-09,0.9686066526659517
2020-09-10,0.9648219920293082
2020-09-11,0.9606889918047564
