date,ic,hit
2020-01-02,0.1345307917888563,0.25
2020-01-03,-0.05461876832844574,0.4
2020-01-06,-0.2998533724340176,0.25
2020-01-07,-0.28115835777126097,0.55
2020-01-08,-0.27382697947214074,0.75
2020-01-09,0.02456011730205278,0.45
2020-01-10,0.23900293255131963,0.7
2020-01-13,-0.003665689149560117,0.5
2020-01-14,-0.06414956011730204,0.5
2020-01-15,-0.033357771260997066,0.75
2020-01-16,-0.25476539589442815,0.45
2020-01-17,-0.01722873900293255,0.5
2020-01-21,-0.13563049853372433,0.5
2020-01-22,-0.012096774193548385,0.55
2020-01-23,-0.09164222873900292,0.2
2020-01-24,-0.2965542521994135,0.25
2020-01-27,0.2349706744868035,0.9
2020-01-28,-0.2881231671554252,0.35
2020-01-29,0.21370967741935482,0.65
2020-01-30,-0.3280791788856305,0.15
2020-01-31,0.5597507331378299,0.8
2020-02-03,0.028592375366568914,0.8
2020-02-04,0.19391495601173017,0.8
2020-02-05,0.038123167155425214,0.65
2020-02-06,-0.0909090909090909,0.4
2020-02-07,0.020894428152492667,0.75
2020-02-10,0.026759530791788853,0.65
2020-02-11,0.2807917888563049,0.7
2020-02-12,-0.3233137829912023,0.25
2020-02-13,-0.11950146627565982,0.6
2020-02-14,-0.3086510263929618,0.4
2020-02-18,0.3779325513196481,0.6
2020-02-19,0.07478005865102638,0.5
2020-02-20,-0.021627565982404687,0.4
2020-02-21,-0.18108504398826977,0.0
2020-02-24,0.29508797653958946,0.1
2020-02-25,0.3057184750733138,0.45
2020-02-26,-0.5454545454545454,0.0
2020-02-27,0.37573313782991197,0.35
2020-02-28,-0.08577712609970674,0.9
2020-03-02,-0.021627565982404687,0.2
2020-03-03,-0.1975806451612903,0.95
2020-03-04,-0.3607038123167155,0.15
2020-03-05,0.1414956011730205,0.35
2020-03-06,-0.3086510263929618,0.15
2020-03-09,0.32368035190615835,1.0
2020-03-10,-0.06634897360703812,0.0
2020-03-11,-0.2994868035190616,0.0
2020-03-12,0.3911290322580645,1.0
2020-03-13,0.16532258064516128,0.1
2020-03-16,0.0157624633431085,0.9
2020-03-17,-0.14222873900293254,0.1
2020-03-18,0.533724340175953,0.8
2020-03-19,0.0879765395894428,0.15
2020-03-20,-0.3793988269794721,0.15
2020-03-23,0.28335777126099704,0.95
2020-03-24,0.19024926686217006,0.6
