date,ic,hit
2022-03-01,-0.01888962644204358,0.25
2022-03-07,-0.00861792711957517,0.6
2022-03-11,0.18463308002197398,0.65
2022-03-17,0.0308322651529024,0.6
2022-03-23,0.008503479216260757,0.55
2022-03-29,0.09791018128547886,0.45
2022-04-04,0.03900956784471708,0.4
2022-04-08,-0.10427348470976011,0.35
2022-04-14,-0.060073704449734484,0.35
2022-04-21,0.03349317890496246,0.5
2022-04-27,0.23384567844717083,0.3
2022-05-03,0.10451954770188608,0.6
2022-05-09,-0.20129669474455228,0.4
2022-05-13,0.15156908075444056,0.8
2022-05-19,0.1077469785753525,0.65
2022-05-25,0.12112021607764144,0.65
2022-06-01,-0.1297610327778795,0.0
2022-06-07,0.038362937190990654,0.4
2022-06-13,0.15209554110968687,0.65
2022-06-17,-0.22521630653726424,0.25
