date,rolling_sharpe,rolling_ic_mean
2020-01-02,,
2020-01-08,,
2020-01-14,,
2020-01-21,,
2020-01-27,,
2020-01-31,,
2020-02-06,,
2020-02-12,,
2020-02-19,,
2020-02-25,,
2020-03-02,,
2020-03-06,,
2020-03-12,,
2020-03-18,,
2020-03-24,,
2020-03-30,,
2020-04-03,,
2020-04-09,,
2020-04-16,,
2020-04-22,,
2020-04-28,,
2020-05-04,,
2020-05-08,,
2020-05-14,,
2020-05-20,,
2020-05-27,,
2020-06-02,,
2020-06-08,,
2020-06-12,,
2020-06-18,,
2020-06-24,,
2020-06-30,,
2020-07-07,,
2020-07-13,,
2020-07-17,,
2020-07-23,,
2020-07-29,,
2020-08-04,,
2020-08-10,,
2020-08-14,,
2020-08-20,,
2020-08-26,,
2020-09-01,,
2020-09-08,,
2020-09-14,,
2020-09-18,,
2020-09-24,,
2020-09-30,,
2020-10-06,,
2020-10-12,,
2020-10-16,,
2020-10-22,,
2020-10-28,,
2020-11-03,,
2020-11-09,,
2020-11-13,,
2020-11-19,,
2020-11-25,,
2020-12-02,,
2020-12-08,,
2020-12-14,,
2020-12-18,,
2020-12-24,0.10168025914581615,-0.003728627457378941
2020-12-31,0.09961747429605775,-0.002902331761782751
2021-01-07,0.10521915052802287,0.000727937565016515
2021-01-13,0.11431801914664028,0.0029021752329824384
2021-01-20,0.10523908970959761,0.0014909235871125902
2021-01-26,0.10174932654297915,0.004536055300299604
2021-02-01,0.08950982695027901,0.004440000477166425
2021-02-05,0.08302219920487532,0.006325030110090216
2021-02-11,0.11289861994005049,0.0001868075623272928
2021-02-18,0.11625932163669331,-0.002057097995989546
2021-02-24,0.12177147400817034,-0.003384057852751637
2021-03-02,0.27764127124536747,-0.0003237572507919982
2021-03-08,0.32241112544424533,1.2410757276760435e-05
2021-03-12,0.26058452754929345,-0.0007970810794994563
2021-03-18,0.23713644593717007,0.0004452236614776891
2021-03-24,0.22289115095660855,0.0010547949941308746
2021-03-30,0.18615400864804527,2.503635930906475e-05
2021-04-06,0.2013871543026568,-0.0028872086216962167
2021-04-12,0.191245470909288,-0.0015274585323178538
2021-04-16,0.20240795828575947,-0.002980129419387203
2021-04-22,0.21701676243745585,-0.00660431302434356
2021-04-28,0.20640606263658742,-0.010859595067576527
2021-05-04,0.18851526584238482,-0.0034776144721277024
2021-05-10,0.17680749392632888,-0.004356047545900458
2021-05-14,0.14963842676889222,-0.006389405294786497
2021-05-20,0.1273593104504411,-0.00528271223607
2021-05-26,0.12625479838988785,0.001261800368459086
2021-06-02,0.12868536222783503,-0.0012265332119363878
2021-06-08,0.10832155148955637,0.0010931259585742748
2021-06-14,0.16289605607001548,0.006685359342192019
2021-06-18,0.16843452707872864,0.006875560857700256
2021-06-24,0.15346677005048978,0.01094954697939193
2021-06-30,0.1567452696805493,0.010499021899678057
2021-07-07,0.15109537544554558,0.006393339615777498
2021-07-13,0.15470237940609854,0.011484545511552154
2021-07-19,0.1537583657522757,0.011832794131637433
2021-07-23,0.16007137760952614,0.008246668996116584
2021-07-29,0.16950418206996698,0.00123264749299052
2021-08-04,0.15961616866053552,0.0063666351050041346
2021-08-10,0.12463415454190982,0.006681366839118765
2021-08-16,0.11357064295195864,0.011670932096949908
2021-08-20,0.12122641428390485,0.005111613930325388
2021-08-26,0.15952624586150072,0.0035706546606992066
2021-09-01,0.13112778048028081,0.007554804171080177
2021-09-08,0.09372378537062427,0.01001479827065494
2021-09-14,0.14758343258023948,0.007251042976367026
2021-09-20,0.11932626480256706,0.002205434578579542
2021-09-24,0.12843559004885566,-0.0005219679554060351
2021-09-30,0.11135474249266,-0.0009012810063909414
2021-10-06,0.154490842693273,-0.0026853966547255967
2021-10-12,0.16100125608576085,-0.002955620870884624
2021-10-18,0.1800686166444714,-0.005867230030204826
2021-10-22,0.16594314775137714,-0.008669841186368444
2021-10-28,0.10750964568626843,-0.008329585753181313
2021-11-03,0.1080869617091502,-0.0062954105192715975
2021-11-09,0.09188780386805014,-0.004369324971825496
2021-11-15,0.029460542442037232,-2.3888729025152985e-05
2021-11-19,0.036588842927451175,-0.0037818673828562146
2021-11-26,0.07695065769444973,-0.00624049900739152
2021-12-02,0.06397300915175938,-0.0045671071639300925
2021-12-08,0.06887675244461842,-0.002780811555532305
2021-12-14,0.07417749673383388,-0.000876525608717517
2021-12-20,0.05852216326622889,-0.002104024787599226
2021-12-27,0.03816065547972495,-0.0015527673866348119
2021-12-31,0.03311644799471274,-0.0002626851876073652
2022-01-06,0.0019928720188002636,-0.003592120025694464
2022-01-12,0.017516632632039286,-0.004228940859136796
2022-01-19,0.07156827617898572,-0.001172273523949043
2022-01-25,0.10062077155733913,-0.006200805567908664
2022-01-31,0.13266971188428234,-0.004719341041672117
2022-02-04,0.143087785738461,-0.0060819069127986914
2022-02-10,0.09205608165113312,-0.001707907877794347
2022-02-16,0.10213165617860122,-0.001726346706661669
2022-02-23,0.10126487835614986,0.004194969814819657
2022-03-01,0.10475422668479112,0.0026337550829402113
2022-03-07,0.12656706235089912,0.002928413018140172
2022-03-11,0.15468333663810738,0.007807981124452464
2022-03-17,0.1608340624965622,0.006015599794211768
2022-03-23,0.15515297664941255,0.007909712594065274
2022-03-29,0.12503059393799157,0.012157455608746578
2022-04-04,0.07688780832209308,0.011794583089904456
2022-04-08,0.07781101910961699,0.01042983725871475
2022-04-14,0.047027332700399285,0.006506272471754982
2022-04-21,0.07515672968816567,0.011076831239118363
2022-04-27,0.012495297048216938,0.014101344163374923
2022-05-03,0.024839327328296936,0.012769025238124301
