date,ic,hit
2020-01-02,0.20238313813936606,0.3
2020-01-03,0.1666361164571411,0.6
2020-01-06,0.11274060684394036,0.3
2020-01-07,-0.11677360416193497,0.65
2020-01-08,-0.03885986635329169,0.75
2020-01-09,0.0746036113480647,0.4
2020-01-10,-0.014297497997909206,0.7
2020-01-13,-0.312711943390168,0.35
2020-01-14,-0.021812849509630708,0.5
2020-01-15,0.10906424754815355,0.75
2020-01-16,0.04032258064516129,0.55
2020-01-17,-0.06268902968314036,0.5
2020-01-21,-0.14369501466275658,0.5
2020-01-22,0.1510263929618768,0.65
2020-01-23,0.1854838709677419,0.3
2020-01-24,-0.02309384164222874,0.25
2020-01-27,-0.063049853372434,0.75
2020-01-28,0.05791788856304985,0.4
2020-01-29,0.24010263929618766,0.7
2020-01-30,-0.13013196480938416,0.2
2020-01-31,-0.23936950146627564,0.5
2020-02-03,-0.32184750733137824,0.7
2020-02-04,0.22104105571847504,0.85
2020-02-05,-0.028958944281524925,0.65
2020-02-06,-0.01539589442815249,0.4
2020-02-07,0.04765395894428152,0.75
2020-02-10,0.2591642228739003,0.7
2020-02-11,-0.15799120234604103,0.55
2020-02-12,-0.032991202346041054,0.35
2020-02-13,0.1411290322580645,0.65
2020-02-14,0.07478005865102638,0.5
2020-02-18,-0.26759530791788855,0.5
2020-02-19,0.2001466275659824,0.5
2020-02-20,0.2562316715542522,0.45
2020-02-21,0.1660557184750733,0.15
2020-02-24,-0.04655425219941349,0.1
2020-02-25,0.02456011730205278,0.4
2020-02-26,0.09604105571847506,0.15
2020-02-27,0.025293255131964804,0.35
2020-02-28,-0.31781524926686217,0.9
2020-03-02,0.08101173020527859,0.2
2020-03-03,-0.035923753665689145,0.9
2020-03-04,-0.05205278592375366,0.15
2020-03-05,-0.03262463343108504,0.25
2020-03-06,0.08174486803519061,0.15
2020-03-09,-0.3020527859237536,0.8
2020-03-10,-0.09824046920821113,0.0
2020-03-11,0.08687683284457476,0.1
2020-03-12,-0.20307917888563048,0.85
2020-03-13,0.249633431085044,0.1
2020-03-16,0.2349706744868035,0.9
2020-03-17,0.1348973607038123,0.2
2020-03-18,-0.30608504398826974,0.6
2020-03-19,0.21810850439882695,0.25
2020-03-20,0.07771260997067447,0.35
2020-03-23,-0.08101173020527859,0.9
2020-03-24,0.003299120234604105,0.6
2020-03-25,-0.008064516129032258,1.0
2020-03-26,0.22690615835777125,0.2
2020-03-27,0.00659824046920821,0.9
2020-03-30,0.30021994134897356,0.3
2020-03-31,-0.0007331378299120235,0.25
2020-04-01,0.2943548387096774,0.9
2020-04-02,0.01722873900293255,0.25
2020-04-03,-0.1759530791788856,0.9
2020-04-06,-0.15762463343108502,0.5
2020-04-07,0.06268328445747799,0.75
2020-04-08,-0.02126099706744868,0.65
2020-04-09,-0.020527859237536656,0.3
2020-04-13,-0.1854838709677419,0.8
2020-04-14,-0.001466275659824047,0.15
2020-04-15,-0.1946480938416422,0.6
2020-04-16,0.09640762463343108,0.7
2020-04-17,0.05718475073313783,0.25
2020-04-20,0.3929618768328445,0.15
2020-04-21,-0.10080645161290322,0.8
2020-04-22,0.18255131964809382,0.6
2020-04-23,-0.29728739002932547,0.9
2020-04-24,-0.04582111436950146,0.65
2020-04-27,0.10887096774193547,0.5
2020-04-28,-0.05351906158357771,0.75
2020-04-29,-0.17998533724340174,0.2
2020-04-30,-0.11876832844574779,0.15
2020-05-01,-0.07807917888563048,0.5
2020-05-04,-0.2569648093841642,0.7
2020-05-05,-0.32991202346041054,0.2
2020-05-06,-0.1821847507331378,0.65
2020-05-07,0.04545454545454545,0.9
2020-05-08,-0.22397360703812316,0.35
2020-05-11,0.04618768328445748,0.2
2020-05-12,0.056818181818181816,0.2
2020-05-13,0.058656402042704434,0.9
2020-05-14,-0.30975073313782986,0.5
2020-05-15,0.009164222873900292,0.9
2020-05-18,-0.19354838709677416,0.3
2020-05-19,0.05388563049853372,0.85
2020-05-20,-0.1499266862170088,0.25
2020-05-21,0.09054252199413489,0.55
2020-05-22,0.0406891495601173,0.65
2020-05-26,-0.15139296187683285,0.65
2020-05-27,0.1315982404692082,0.4
2020-05-28,0.1099706744868035,0.7
2020-05-29,-0.15835777126099704,0.55
2020-06-01,-0.043621700879765385,0.75
2020-06-02,0.038123167155425214,0.65
2020-06-03,-0.13673020527859234,0.2
2020-06-04,-0.12719941348973607,0.8
2020-06-05,0.39222873900293254,0.85
2020-06-08,-0.19611436950146627,0.35
2020-06-09,-0.1220674486803519,0.35
2020-06-10,0.12829912023460407,0.1
2020-06-11,-0.05278592375366568,0.75
2020-06-12,-0.2562316715542522,0.6
2020-06-15,-0.3698680351906158,0.75
2020-06-16,-0.009897360703812315,0.45
2020-06-17,0.14662756598240467,0.45
2020-06-18,0.02346041055718475,0.5
2020-06-19,-0.0879765395894428,0.7
2020-06-22,-0.6704545454545454,0.35
2020-06-23,0.11400293255131963,0.1
2020-06-24,-0.22690615835777125,0.7
2020-06-25,0.32074780058651026,0.1
2020-06-26,-0.2969208211143695,0.9
2020-06-29,-0.407258064516129,0.75
2020-06-30,0.027492668621700876,0.45
2020-07-01,0.06634897360703812,0.8
2020-07-02,-0.5450879765395894,0.8
2020-07-06,0.05755131964809384,0.25
2020-07-07,-0.32697947214076245,0.7
2020-07-08,0.00843108504398827,0.5
2020-07-09,0.2214076246334311,0.75
2020-07-10,0.03702346041055718,0.4
2020-07-13,-0.1843841642228739,0.75
2020-07-14,-0.02785923753665689,0.6
2020-07-15,0.24780058651026388,0.45
2020-07-16,0.04032258064516129,0.35
