date,ic,hit
2020-01-02,0.304702550709584,0.3
2020-01-03,0.09808415441012482,0.55
2020-01-06,-0.028414299285871147,0.35
2020-01-07,-0.055917134757173956,0.6
2020-01-08,0.08505957979770458,0.7
2020-01-09,-0.3171402436423037,0.25
2020-01-10,-0.25545575111145064,0.55
2020-01-13,0.29506698028594686,0.5
2020-01-14,0.04291216493903764,0.55
2020-01-15,-0.20229256804088688,0.75
2020-01-16,-0.11955626084329492,0.45
2020-01-17,0.18723641197759588,0.55
2020-01-21,-0.13437213791318417,0.35
2020-01-22,-0.12159562340082321,0.55
2020-01-23,-0.0025681013977257847,0.15
2020-01-24,0.35298435908488146,0.3
2020-01-27,-0.12836972417660833,0.85
2020-01-28,0.23012746527352013,0.55
2020-01-29,-0.22265020634781202,0.5
2020-01-30,0.16869901836783946,0.3
2020-01-31,0.0656278654473669,0.55
2020-02-03,-0.08359303531843382,0.7
2020-02-04,-0.40469208211143687,0.7
2020-02-05,0.2905324913677704,0.8
2020-02-06,0.09530791788856303,0.5
2020-02-07,0.032991202346041054,0.75
2020-02-10,-0.3603372434017595,0.5
2020-02-11,0.019796535689412746,0.7
2020-02-12,0.11363636363636363,0.4
2020-02-13,0.188049853372434,0.7
2020-02-14,0.2538722400910801,0.65
2020-02-18,0.07331378299120234,0.55
2020-02-19,0.12959398826310012,0.5
2020-02-20,-0.01209788292130779,0.35
2020-02-21,0.19778205563774398,0.15
2020-02-24,0.0656278654473669,0.0
2020-02-25,0.1545229591312495,0.45
2020-02-26,0.055173678171418855,0.15
2020-02-27,0.19783462828260398,0.35
2020-02-28,0.01980016575008127,0.9
2020-03-02,0.504630107117711,0.15
2020-03-03,-0.36765383894295445,0.9
2020-03-04,0.3502454461185423,0.15
2020-03-05,0.4873011060382693,0.4
2020-03-06,0.4236208247908075,0.15
2020-03-09,-0.24732641753390638,0.85
2020-03-10,0.053453219480654054,0.0
2020-03-11,-0.09604640982489115,0.1
2020-03-12,-0.03976319165450489,0.85
2020-03-13,-0.03950065449923526,0.1
2020-03-16,-0.5769905025542518,0.85
2020-03-17,0.05774103145714595,0.2
2020-03-18,-0.5207694571037869,0.55
2020-03-19,0.007172340453133607,0.1
2020-03-20,0.5043308907575985,0.3
2020-03-23,-0.3110173180613214,0.95
2020-03-24,-0.30600442380924764,0.55
2020-03-25,0.04505701832372536,1.0
2020-03-26,0.18046658086177217,0.1
2020-03-27,0.19399188443643728,0.95
2020-03-30,0.16234025028285012,0.15
2020-03-31,0.030016035859589476,0.15
2020-04-01,0.06197984210728418,0.95
2020-04-02,0.4183547277687736,0.3
2020-04-03,-0.41777146731386094,0.9
2020-04-06,-0.3267687740419973,0.35
2020-04-07,-0.4231487238238414,0.8
2020-04-08,-0.22294812261124689,0.7
