date,ic,hit
2020-01-02,-0.24818990114319314,0.05
2020-01-03,0.19303391708401496,0.5
2020-01-06,-0.01759692061281133,0.35
2020-01-07,0.31439047274367105,0.75
2020-01-08,0.2606543865772678,0.75
2020-01-09,-0.2593712777825837,0.25
2020-01-10,-0.15763908048976816,0.6
2020-01-13,0.39079827860951827,0.6
2020-01-14,-0.04087618017350965,0.5
2020-01-15,0.09513335206301125,0.9
2020-01-16,0.07222069501507983,0.6
2020-01-17,0.10153958944281524,0.4
2020-01-21,0.13526392961876832,0.5
2020-01-22,-0.01722873900293255,0.5
2020-01-23,-0.34240674692428713,0.05
2020-01-24,0.03995601173020528,0.2
2020-01-27,0.12761276985625777,0.95
2020-01-28,-0.13271010962161878,0.4
2020-01-29,-0.15731574215038677,0.5
2020-01-30,-0.04363770003705367,0.15
2020-01-31,0.28958944281524923,0.7
2020-02-03,0.3958944281524926,0.9
2020-02-04,-0.07441348973607037,0.75
2020-02-05,0.05535190615835778,0.65
2020-02-06,-0.16055718475073313,0.4
2020-02-07,0.09860703812316715,0.85
2020-02-10,-0.0531524926686217,0.55
2020-02-11,0.22397360703812316,0.75
2020-02-12,-0.09494134897360704,0.3
2020-02-13,-0.08687683284457476,0.55
2020-02-14,-0.4296187683284457,0.45
2020-02-18,0.43768328445747795,0.65
2020-02-19,-0.005865102639296188,0.45
2020-02-20,-0.2111436950146627,0.3
2020-02-21,-0.1785190615835777,0.15
2020-02-24,-0.39222873900293254,0.1
2020-02-25,-0.11693548387096771,0.35
2020-02-26,-0.24230205278592373,0.05
2020-02-27,0.02456011730205278,0.35
2020-02-28,0.06928152492668621,1.0
2020-03-02,-0.02456011730205278,0.05
2020-03-03,-0.07441348973607037,1.0
2020-03-04,-0.2162756598240469,0.05
2020-03-05,-0.2947214076246334,0.25
2020-03-06,-0.406524926686217,0.05
2020-03-09,0.4666422287390029,0.95
2020-03-10,-0.24926686217008792,0.0
2020-03-11,-0.3196480938416422,0.0
2020-03-12,0.5344574780058651,1.0
2020-03-13,-0.4021260997067448,0.0
2020-03-16,-0.17045454545454544,0.85
2020-03-17,-0.2408357771260997,0.05
2020-03-18,-0.11473607038123164,0.6
2020-03-19,-0.18401759530791786,0.1
2020-03-20,0.06928152492668621,0.2
2020-03-23,0.16458944281524926,0.95
2020-03-24,-0.006964809384164223,0.6
2020-03-25,0.2346041055718475,1.0
2020-03-26,-0.1997800586510264,0.1
2020-03-27,-0.028592375366568914,0.95
2020-03-30,-0.2111436950146627,0.2
2020-03-31,-0.5054985337243402,0.1
2020-04-01,0.11840175953079178,0.95
2020-04-02,-0.35300586510263926,0.1
2020-04-03,0.40615835777126097,1.0
2020-04-06,0.2470674486803519,0.6
2020-04-07,0.19904692082111436,0.9
2020-04-08,0.3251466275659824,0.75
2020-04-09,-0.08541055718475073,0.25
2020-04-13,-0.1818181818181818,0.75
2020-04-14,-0.2668621700879765,0.1
2020-04-15,-0.2892228739002932,0.55
2020-04-16,0.10410557184750732,0.8
2020-04-17,-0.12133431085043987,0.1
2020-04-20,-0.46114369501466274,0.05
2020-04-21,0.12023460410557184,0.9
2020-04-22,-0.06524926686217009,0.45
2020-04-23,0.3570381231671554,0.9
2020-04-24,0.29545454545454547,0.8
2020-04-27,-0.03482404692082111,0.4
2020-04-28,0.27126099706744866,0.85
2020-04-29,-0.009530791788856303,0.3
2020-04-30,-0.08101173020527859,0.05
2020-05-01,0.05791788856304985,0.55
2020-05-04,0.11620234604105568,0.75
2020-05-05,0.1499266862170088,0.3
2020-05-06,0.17778592375366567,0.75
2020-05-07,0.07331378299120234,0.95
2020-05-08,-0.00036656891495601173,0.4
2020-05-11,-0.19244868035190613,0.1
2020-05-12,-0.28702346041055715,0.05
2020-05-13,0.2225073313782991,1.0
2020-05-14,0.035923753665689145,0.6
2020-05-15,0.15139296187683285,0.95
2020-05-18,-0.04032258064516129,0.2
2020-05-19,0.25769794721407624,0.95
2020-05-20,-0.12976539589442815,0.2
2020-05-21,-0.006231671554252198,0.5
2020-05-22,0.0656158357771261,0.75
2020-05-26,0.22653958944281521,0.8
2020-05-27,-0.17338709677419353,0.35
2020-05-28,-0.07368035190615835,0.55
2020-05-29,0.3288123167155425,0.75
2020-06-01,0.282624633431085,0.95
2020-06-02,0.1228005865102639,0.7
2020-06-03,0.0784457478005865,0.35
2020-06-04,0.4050586510263929,1.0
2020-06-05,-0.0502199413489736,0.85
2020-06-08,0.12463343108504396,0.3
2020-06-09,-0.00219941348973607,0.2
2020-06-10,-0.3647360703812316,0.0
2020-06-11,0.30461876832844575,0.95
2020-06-12,0.23277126099706744,0.8
2020-06-15,0.44538123167155425,0.9
2020-06-16,-0.1656891495601173,0.3
2020-06-17,-0.09310850439882698,0.45
2020-06-18,-0.4354838709677419,0.15
2020-06-19,0.1228005865102639,0.75
2020-06-22,0.31524926686217003,0.75
2020-06-23,-0.19868035190615835,0.0
2020-06-24,0.13233137829912023,0.75
2020-06-25,-0.1788856304985337,0.05
2020-06-26,0.4974340175953078,1.0
2020-06-29,0.10923753665689148,0.9
2020-06-30,-0.35153958944281516,0.35
2020-07-01,0.3409090909090909,0.75
2020-07-02,0.13086510263929618,1.0
2020-07-06,-0.2848240469208211,0.05
2020-07-07,0.07331378299120234,0.85
2020-07-08,-0.282258064516129,0.35
2020-07-09,0.2129765395894428,0.85
2020-07-10,0.15249266862170086,0.45
2020-07-13,0.3698680351906158,0.8
2020-07-14,0.45344574780058644,0.8
2020-07-15,-0.13636363636363635,0.3
2020-07-16,-0.23607038123167154,0.3
