,value
2020-01-02,0.9948182323266257
2020-01-03,0.9979965871187626
2020-01-06,0.9938968854083106
2020-01-07,0.9973927578905496
2020-01-08,1.0026540619900628
2020-01-09,1.0008594722092463
2020-01-10,1.002870160430251
2020-01-13,0.9997296726862707
2020-01-14,1.0016708570719328
2020-01-15,1.0084253501152305
2020-01-16,1.008301463648073
2020-01-17,1.0102969603088015
2020-01-21,1.0070457416612815
2020-01-22,1.0049754000296962
2020-01-23,0.9968481844381099
2020-01-24,0.9860886369633557
2020-01-27,0.9928159337812478
2020-01-28,0.9903691416491563
2020-01-29,0.9937743441596812
2020-01-30,0.981573960591489
2020-01-31,0.9897632314712858
2020-02-03,1.0003377140645813
2020-02-04,1.0163487709644734
2020-02-05,1.0179101287763033
2020-02-06,1.013304152644695
2020-02-07,1.0169238516826253
2020-02-10,1.0170698676339212
2020-02-11,1.0260647133407952
2020-02-12,1.0261900446868109
2020-02-13,1.0300743836670625
2020-02-14,1.0278257129846708
2020-02-18,1.032878949814693
2020-02-19,1.0295548337647062
2020-02-20,1.0264237028452894
2020-02-21,1.0015120116936571
2020-02-24,0.9781547175381788
2020-02-25,0.9745917494319586
2020-02-26,0.939161515308999
2020-02-27,0.9371300816484234
2020-02-28,0.9723495484210773
2020-03-02,0.9400370476275689
2020-03-03,0.9781896672525242
2020-03-04,0.9352309509282071
2020-03-05,0.9135213462108781
2020-03-06,0.8280461938717704
2020-03-09,0.8665465200129973
2020-03-10,0.8192209340461942
2020-03-11,0.7368268717841367
2020-03-12,0.8218703114455753
2020-03-13,0.7131042841701121
2020-03-16,0.753908661787915
2020-03-17,0.7080161519875101
2020-03-18,0.7200869224136013
2020-03-19,0.6900819726410478
2020-03-20,0.6679199406802314
2020-03-23,0.7536353273075711
2020-03-24,0.7729541732268492
2020-03-25,0.8267588289237227
2020-03-26,0.7976588865175519
2020-03-27,0.8203422315549869
2020-03-30,0.8111490410190829
2020-03-31,0.7835420914246399
2020-04-01,0.8026853683892152
2020-04-02,0.7932374970545341
2020-04-03,0.8371426041426463
2020-04-06,0.8382699244721354
2020-04-07,0.8603640597124175
2020-04-08,0.8807016960770637
2020-04-09,0.8667057287958841
2020-04-13,0.8782129193060358
2020-04-14,0.8625249118714046
2020-04-15,0.8756615446915113
2020-04-16,0.8925562477071782
2020-04-17,0.8802123033992307
2020-04-20,0.8608754017041769
2020-04-21,0.8791126118617892
2020-04-22,0.8823429275789547
2020-04-23,0.8921772186901265
2020-04-24,0.9085361084746739
2020-04-27,0.9104356550254358
2020-04-28,0.9359376416370101
2020-04-29,0.9243555638599508
2020-04-30,0.9002939896107738
2020-05-01,0.9067825369114334
2020-05-04,0.912047888108741
2020-05-05,0.9068635419137189
2020-05-06,0.9095793053338291
2020-05-07,0.9228817907320837
2020-05-08,0.9243297449888547
2020-05-11,0.9033267103919922
2020-05-12,0.8921200230569233
2020-05-13,0.9098377283313951
2020-05-14,0.9103684256541279
2020-05-15,0.9482710577181711
2020-05-18,0.9340049983534859
2020-05-19,0.9518124976311133
2020-05-20,0.9471276578015444
2020-05-21,0.9470484573640873
2020-05-22,0.9686392059962611
2020-05-26,0.9920291969501283
2020-05-27,0.9845598289861633
2020-05-28,0.9896529770165259
2020-05-29,0.9888875224176857
2020-06-01,0.9947355009344613
2020-06-02,1.0019403761450354
2020-06-03,0.9944633126068085
2020-06-04,1.0129847623504802
2020-06-05,1.0282496598072426
2020-06-08,1.019368987129602
2020-06-09,1.0162298392774796
2020-06-10,0.9688658276280085
2020-06-11,0.9763222559750285
2020-06-12,0.9811743526736094
2020-06-15,0.9961631728073524
2020-06-16,0.9831448697540249
2020-06-17,0.9810002062044084
2020-06-18,0.9738888548213569
2020-06-19,0.976892195268528
2020-06-22,0.9782990487351982
2020-06-23,0.9498379885149392
2020-06-24,0.9655174247392299
2020-06-25,0.9287350843140567
2020-06-26,0.9442885569110351
2020-06-29,0.9554558850341589
2020-06-30,0.9558782686012763
2020-07-01,0.9602232028601557
2020-07-02,0.9759467503113295
2020-07-06,0.9630743792662622
2020-07-07,0.9704874205898373
2020-07-08,0.96530032825371
2020-07-09,0.9866261381637104
2020-07-10,0.9815937773174519
2020-07-13,0.9908026098287014
2020-07-14,1.00211768856835
2020-07-15,0.9980981571018609
2020-07-16,0.9911689890596944
2020-07-17,0.9915139348944634
2020-07-20,1.0008805579535944
2020-07-21,1.0056216523692785
2020-07-22,0.9940486034213485
2020-07-23,0.9924744670459765
2020-07-24,0.997647792886478
2020-07-27,0.9912688297411824
2020-07-28,1.0006387798703091
2020-07-29,0.9979695359327297
2020-07-30,1.0040593355354916
2020-07-31,1.010671281168302
2020-08-03,1.0173010690537574
2020-08-04,1.0293178765659234
2020-08-05,1.0350723230556262
2020-08-06,1.0411890681095537
2020-08-07,1.046926872109196
2020-08-10,1.047879180416799
2020-08-11,1.053649287823372
2020-08-12,1.0458753070986027
2020-08-13,1.0447533252266656
2020-08-14,1.0545711806650708
2020-08-17,1.0566493922462576
2020-08-18,1.0485912636589894
2020-08-19,1.051655079235816
2020-08-20,1.0570084209799493
2020-08-21,1.0626910602721116
2020-08-24,1.064195502270467
2020-08-25,1.0648425533569876
2020-08-26,1.0666020608022888
2020-08-27,1.0763874535810667
2020-08-28,1.0637006377579146
2020-08-31,1.070927949446711
2020-09-01,1.0868119367630176
2020-09-02,1.053333079613506
2020-09-03,1.0505585760851395
2020-09-04,1.0334365312715537
2020-09-08,1.043198743402362
2020-09-09,1.0272555149090359
2020-09-10,1.0255161106921566
2020-09-11,1.0378153080456285
2020-09-14,1.0383376757904357
2020-09-15,1.0335540155059482
2020-09-16,1.0234523086668497
2020-09-17,1.0109637935338893
2020-09-18,0.9987606356772246
2020-09-21,1.0024027722185367
2020-09-22,0.9761406691362172
2020-09-23,0.9809841032855355
2020-09-24,0.9922858307421863
2020-09-25,1.0088201161208092
2020-09-28,1.002769005386766
2020-09-29,1.0079009486867512
2020-09-30,1.0074561445831998
2020-10-01,1.0115713084704911
2020-10-02,1.0233505899242352
2020-10-05,1.0116918003475068
2020-10-06,1.026976976236643
2020-10-07,1.040589788593641
2020-10-08,1.0432740077482787
2020-10-09,1.0544756896320624
2020-10-12,1.0500767120942605
2020-10-13,1.042490064484442
2020-10-14,1.04059697775754
2020-10-15,1.0463524313091945
2020-10-16,1.034398285071687
2020-10-19,1.0363476050512295
2020-10-20,1.0333397188202837
2020-10-21,1.0369594000159712
2020-10-22,1.0422071577584766
2020-10-23,1.0248562664333791
2020-10-26,1.0180567986667821
2020-10-27,0.9871525215362928
2020-10-28,0.9957795944084712
2020-10-29,0.9881944826275917
2020-10-30,1.006217259706376
2020-11-02,1.0261193826576187
2020-11-03,1.033157456493842
2020-11-04,1.0520240937515155
2020-11-05,1.0523459538010285
2020-11-06,1.0467045497051104
2020-11-09,1.0477914057794597
2020-11-10,1.0497170770642177
2020-11-11,1.0417173606095516
2020-11-12,1.0494338138420847
2020-11-13,1.0537982407834756
2020-11-16,1.0482542865548365
2020-11-17,1.0404966479740894
2020-11-18,1.0426649252227334
2020-11-19,1.037615167704737
2020-11-20,1.0356229682569322
2020-11-23,1.0438379996619918
2020-11-24,1.0401619668803714
2020-11-25,1.0417654771759906
2020-11-27,1.0416047432931954
2020-11-30,1.0509055317027705
2020-12-01,1.0508136715328875
2020-12-02,1.0475020661182899
2020-12-03,1.051710173257183
2020-12-04,1.0474743325502776
2020-12-07,1.0524219788341342
2020-12-08,1.0503791053647218
2020-12-09,1.0534906010548626
2020-12-10,1.0498639024771645
2020-12-11,1.0443246159904807
2020-12-14,1.0547106128821815
2020-12-15,1.0557373687672384
2020-12-16,1.0586603160423025
2020-12-17,1.0505158670751624
2020-12-18,1.0525989287876552
2020-12-21,1.0450694105438596
2020-12-22,1.0539164862678432
2020-12-23,1.0557120706458851
2020-12-24,1.064033400160934
2020-12-28,1.060544793447746
2020-12-29,1.06454515505966
2020-12-30,1.0693909749214277
2020-12-31,1.0619462223412757
2021-01-04,1.0731220528608298
2021-01-05,1.0801936597474222
2021-01-06,1.0891778267795342
2021-01-07,1.0914401870225048
2021-01-08,1.0911308051685986
2021-01-11,1.089800577918658
2021-01-12,1.0902384284628972
2021-01-13,1.081917577397628
2021-01-14,1.0765144329480831
2021-01-15,1.0821586008863517
2021-01-19,1.0971802741851424
2021-01-20,1.102033512316274
2021-01-21,1.0980206583672412
2021-01-22,1.1018241459196465
2021-01-25,1.101541982406956
2021-01-26,1.0764441742425586
2021-01-27,1.085424041247145
2021-01-28,1.0665698382536704
2021-01-29,1.0772067823785478
2021-02-01,1.0973511442936512
2021-02-02,1.1021088406320199
2021-02-03,1.1136444096114317
2021-02-04,1.1186032195187803
2021-02-05,1.1307904376198474
2021-02-08,1.1268158349071882
2021-02-09,1.1298767175992173
2021-02-10,1.1262930937193685
2021-02-11,1.1239601553644036
2021-02-12,1.118208998251367
2021-02-16,1.120039856626454
2021-02-17,1.113226232242025
2021-02-18,1.104109926838697
2021-02-19,1.0978957269433407
2021-02-22,1.1019759825946338
2021-02-23,1.112038603106845
