,value
2020-01-02,1.002910037845113
2020-01-03,1.0025290530624942
2020-01-06,1.0023672374436328
2020-01-07,1.0007482343229606
2020-01-08,0.9982389977591628
2020-01-09,0.9985562155088663
2020-01-10,0.9955938420729709
2020-01-13,0.9952214777072109
2020-01-14,0.9948607491123104
2020-01-15,0.9931085816679854
2020-01-16,0.9910250077194143
2020-01-17,0.9904206872295858
2020-01-21,0.989120498391731
2020-01-22,0.9893415637409463
2020-01-23,0.9892502304516014
2020-01-24,0.9901924218311235
2020-01-27,0.989168878737718
2020-01-28,0.9898559352935036
2020-01-29,0.9916049447250881
2020-01-30,0.9952105160459229
2020-01-31,0.9926826489470225
2020-02-03,0.9864900534127405
2020-02-04,0.9832339231402398
2020-02-05,0.9825807450664669
2020-02-06,0.9833800135016738
2020-02-07,0.9792690268635785
2020-02-10,0.9789856402519084
2020-02-11,0.976350242666118
2020-02-12,0.9748341473565522
2020-02-13,0.9731664257373425
2020-02-14,0.9686446929814438
2020-02-18,0.9689806240494911
2020-02-19,0.9698933388727992
2020-02-20,0.9726930195141
2020-02-21,0.9785070489476845
2020-02-24,0.9845783279906878
2020-02-25,0.9835293266497857
2020-02-26,0.9888546211711178
2020-02-27,0.993968207370439
2020-02-28,0.9874481939077083
2020-03-02,0.9930606473546078
2020-03-03,0.9811630966009998
2020-03-04,0.9902897184630867
2020-03-05,0.9944370661251289
2020-03-06,0.9913332389207806
2020-03-09,0.9860016505636084
2020-03-10,0.9936100907792751
2020-03-11,1.0055431434318007
2020-03-12,0.9909182469938945
2020-03-13,1.0025201191625817
2020-03-16,0.9877732425448418
2020-03-17,0.9939739390209156
2020-03-18,1.0001158152414393
2020-03-19,0.9994745741594396
2020-03-20,1.0057734294184755
2020-03-23,1.0028486009568391
2020-03-24,1.005922149560095
2020-03-25,0.9887444391114164
2020-03-26,1.0041996498433445
2020-03-27,0.9976574870581786
2020-03-30,1.0062982060645158
2020-03-31,1.028354537690007
2020-04-01,1.0189536947341105
2020-04-02,1.0227621545073724
2020-04-03,0.9994761346487879
2020-04-06,0.9963404622329468
2020-04-07,0.9861894737767345
2020-04-08,0.9793252533717107
2020-04-09,0.9902894366659046
2020-04-13,0.9898168433243569
2020-04-14,0.9971299105644933
2020-04-15,1.0009735910512236
2020-04-16,1.0041892614300194
2020-04-17,1.0088418697366754
2020-04-20,1.0099594148743047
2020-04-21,1.0090702568983376
2020-04-22,1.008918648366579
2020-04-23,1.0068171383433941
2020-04-24,1.0034500032802136
2020-04-27,1.0051745363883124
2020-04-28,0.9949230541558252
2020-04-29,0.9984298626072659
2020-04-30,1.0078848059223928
2020-05-01,1.0075789672183537
2020-05-04,1.0051986295624162
2020-05-05,1.00304984809805
2020-05-06,1.0023478606719423
2020-05-07,0.9936366522115081
2020-05-08,0.994274245948612
2020-05-11,1.0014131763627832
2020-05-12,1.0026909416536307
2020-05-13,0.9966015978210138
2020-05-14,0.9991662669583838
2020-05-15,0.9966923305039442
2020-05-18,1.001695871801177
2020-05-19,0.9911225661116612
2020-05-20,0.9924446945860079
2020-05-21,0.994337752730204
2020-05-22,0.9933432883673033
2020-05-26,0.994590366446012
2020-05-27,0.9999611842023874
2020-05-28,1.0002651014294224
2020-05-29,0.9952267646960541
2020-06-01,0.9923542117011925
2020-06-02,0.9871212905478528
2020-06-03,0.9847616055164462
2020-06-04,0.970926227693577
2020-06-05,0.962947436622665
2020-06-08,0.9701004479817792
2020-06-09,0.9772131825047952
2020-06-10,0.9832378318930943
2020-06-11,0.9892715504757401
2020-06-12,0.984472535962335
2020-06-15,0.978853832220538
2020-06-16,0.9816063968225526
2020-06-17,0.9801615704174982
2020-06-18,0.9837483242181324
2020-06-19,0.977866846432141
2020-06-22,0.9752138080562572
2020-06-23,0.9797880737490613
2020-06-24,0.9746654219272212
2020-06-25,0.9879784632468275
2020-06-26,0.9836629849503108
2020-06-29,0.9806845707521574
2020-06-30,0.984107191743667
2020-07-01,0.9841269173734508
2020-07-02,0.977208726423163
2020-07-06,0.980057346744636
2020-07-07,0.9764215008436881
2020-07-08,0.969745769753993
2020-07-09,0.969674271355494
2020-07-10,0.9726957179243116
2020-07-13,0.9659359137038801
2020-07-14,0.9676771844379124
2020-07-15,0.9691523350385531
2020-07-16,0.9685429772371293
2020-07-17,0.9693772479151394
2020-07-20,0.9714128302029863
2020-07-21,0.9683174675933323
2020-07-22,0.9720612719048333
2020-07-23,0.9716011706345846
2020-07-24,0.9675865925504056
2020-07-27,0.9696509112928917
2020-07-28,0.9675357300742605
2020-07-29,0.9741960998437936
2020-07-30,0.9706750328799116
2020-07-31,0.9690734580292568
2020-08-03,0.9645453310926437
2020-08-04,0.9665712591603431
2020-08-05,0.9644954156302986
2020-08-06,0.9683859842208105
2020-08-07,0.9664671405256772
2020-08-10,0.9656007011653538
2020-08-11,0.9646503186669625
2020-08-12,0.963782679278898
2020-08-13,0.9641353805566683
2020-08-14,0.9646133026121874
2020-08-17,0.9624980933378435
2020-08-18,0.9630120275750076
2020-08-19,0.9603940736375861
2020-08-20,0.9569324693293677
2020-08-21,0.9582285961132818
2020-08-24,0.9579136336180935
2020-08-25,0.9530725446700804
2020-08-26,0.9566205859515184
2020-08-27,0.9554549912383337
2020-08-28,0.956134437446117
2020-08-31,0.9510943045182338
2020-09-01,0.9477823503383948
2020-09-02,0.9601896058358126
2020-09-03,0.9618465706897565
2020-09-04,0.972001555006433
2020-09-08,0.9736141428644386
2020-09-09,0.9786283071722226
2020-09-10,0.9746807632833498
2020-09-11,0.9684542446115161
