date,rolling_sharpe,rolling_ic_mean
2020-01-02,,
2020-01-03,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-30,,
2020-03-31,,
2020-04-01,-0.061894448025495874,0.01212004841037099
2020-04-02,-0.069050059184696,0.005905832518735743
2020-04-03,-0.03875166718359662,0.0065284178187404
2020-04-06,-0.03719939904430225,0.007081180468277244
2020-04-07,-0.028943166180709263,-0.0018677559000139638
2020-04-08,-0.023393907021984347,-0.0007564120467346263
2020-04-09,-0.02419933384095695,0.003543499511241448
2020-04-13,-0.014323312790661883,0.006697155890704279
2020-04-14,-0.019910330315260804,0.008180887213145279
2020-04-15,-0.0219596252293419,-0.0006807708420611623
2020-04-16,-0.009857467427599687,0.0030023739701159065
2020-04-17,-0.018373299974841075,0.004282455895359122
2020-04-20,-0.027950257146051913,0.005905832518735743
2020-04-21,-0.017560190478037755,0.009065307452404227
2020-04-22,-0.017300489435424435,0.00873364986268212
2020-04-23,-0.007624672229485438,0.01645487129358097
2020-04-24,0.0009033047456087835,0.01455802262253875
2020-04-27,-0.0033074520655534127,0.013330307685146396
2020-04-28,0.00508839988906987,0.010537401666433924
2020-04-29,0.0038962761696770365,0.02257017176372015
2020-04-30,-0.0009466436784997094,0.024373923567471954
2020-05-01,-0.0034691429338041466,0.019067402131918258
2020-05-04,-0.006904112562337058,0.015529721174882464
2020-05-05,-0.014353124464328253,0.0184099055066797
2020-05-06,-0.010592508859291689,0.020580226225387514
2020-05-07,-0.0027328848976739028,0.023006563329143973
2020-05-08,-0.00780681480071293,0.020417306707629285
2020-05-11,-0.01570769404463547,0.0219941348973607
2020-05-12,-0.02472252957232393,0.02291346646185356
2020-05-13,-0.01950336465788699,0.022523623330074943
2020-05-14,-0.01915190527244835,0.026520970069357164
2020-05-15,-0.007170048727767814,0.025479448866545643
2020-05-18,-0.01238761468317629,0.025165246939440486
2020-05-19,-0.005667363453934113,0.025624912721686915
2020-05-20,-0.005157437656179381,0.025304892240376107
2020-05-21,0.009492094338058947,0.028982218498347527
2020-05-22,0.029265013299544982,0.033805799934832195
2020-05-26,0.03535918554981539,0.027707955127309968
2020-05-27,0.05330836505054183,0.03634850812270167
2020-05-28,0.05407400762386307,0.027638132476842152
2020-05-29,0.03655727938071936,0.031036168132942323
2020-06-01,0.04943946043285044,0.03148419680677745
2020-06-02,0.03836436758209796,0.031466741144160496
2020-06-03,0.05164164662134678,0.03590047944886655
2020-06-04,0.06775199667799203,0.0320951449983708
2020-06-05,0.1083190469465205,0.03047758692919983
2020-06-08,0.08802694266819401,0.03859447004608294
2020-06-09,0.11091150970167211,0.04812526183493925
2020-06-10,0.14054636259632006,0.05399036447423544
2020-06-11,0.10641997750390159,0.05600358422939068
2020-06-12,0.17554398297188872,0.059710003258390355
2020-06-15,0.15866576250000058,0.06309640180607921
2020-06-16,0.2085782690383181,0.0769503793697342
2020-06-17,0.19293477675994655,0.07041032444258251
2020-06-18,0.2222231351597289,0.0768572825024438
2020-06-19,0.24730247863989893,0.07863776008937298
2020-06-22,0.21055831899841632,0.06983428757622306
2020-06-23,0.17925772168092652,0.06563329143974304
2020-06-24,0.1531638430599067,0.0680945398687334
2020-06-25,0.16002308111977695,0.07142275287436577
2020-06-26,0.14481822057665303,0.06761741842387002
2020-06-29,0.1687923523954822,0.06783270492947913
2020-06-30,0.21617608098613952,0.07180677745193874
2020-07-01,0.199362131127592,0.07313922636503281
2020-07-02,0.23760685529587958,0.08334497044174463
2020-07-06,0.19032758970991565,0.07886468370339338
2020-07-07,0.19824838808396494,0.07675254852674207
2020-07-08,0.15949802314652814,0.07366871479774706
2020-07-09,0.15429398081915185,0.07203951962016479
2020-07-10,0.1580824474056769,0.06928734348089186
2020-07-13,0.1405349549539544,0.0611762789182144
2020-07-14,0.1660709302824072,0.058738304706046636
2020-07-15,0.1610687483061358,0.05976237024624121
2020-07-16,0.11988703644279418,0.046740445933994325
2020-07-17,0.1523789277408509,0.04992319508448541
2020-07-20,0.20373685226054164,0.05737676302192431
2020-07-21,0.18648985494006032,0.056707629288274455
2020-07-22,0.1761101367503757,0.05975073313782991
2020-07-23,0.15550382855286612,0.054607131220034445
2020-07-24,0.15068816259283452,0.06008820928175767
2020-07-27,0.14818135286514234,0.05908159940418004
2020-07-28,0.13783623260827904,0.0626600102406554
2020-07-29,0.13587126882652803,0.059302704463994785
2020-07-30,0.1851172374120426,0.06373644276870084
2020-07-31,0.18420068704641548,0.06331750686589396
2020-08-03,0.19221381345032731,0.07311013359400456
2020-08-04,0.21457987909055048,0.07231299166783038
2020-08-05,0.20714903163491857,0.0704219615509938
2020-08-06,0.19850848392516823,0.07438439696504212
2020-08-07,0.2141618825564903,0.07735185960992412
2020-08-10,0.22684064012231042,0.07084671600800634
2020-08-11,0.26500567894131083,0.07292975841362936
2020-08-12,0.24512240426365173,0.07522226877065587
2020-08-13,0.24341581060667158,0.07929525671461155
2020-08-14,0.21957554522968017,0.0888318670576735
2020-08-17,0.239650885957619,0.0935216217474282
2020-08-18,0.21711770564600794,0.09209607596704371
2020-08-19,0.2354988261949784,0.10133594004561745
2020-08-20,0.2370512703183517,0.09506935716613135
2020-08-21,0.22573850591274686,0.09002467066983195
2020-08-24,0.21138239108623472,0.09402783596331982
2020-08-25,0.21493241358953058,0.08367662803146672
2020-08-26,0.22458457631199927,0.08921589163524647
2020-08-27,0.22875243099541478,0.086422985616534
2020-08-28,0.21264482348292107,0.09572103523716426
2020-08-31,0.20747736945760212,0.10052134245682633
