date,ic,hit,daily_return,drawdown
2020-01-02,0.29032258064516125,0.2,-0.005692213112160577,0.0
2020-01-03,0.001466275659824047,0.45,0.0002560756122739641,0.0
2020-01-06,-0.4171554252199413,0.3,-0.004478730454613477,-0.004478730454613444
2020-01-07,0.2987536656891495,0.7,0.0033370827313076268,-0.0011565936173639768
2020-01-08,-0.2892228739002932,0.75,0.004211963809673948,0.0
2020-01-09,-0.2445014662756598,0.3,-0.003668556032444431,-0.0036685560324444255
2020-01-10,-0.02419354838709677,0.7,0.0016841743297920147,-0.0019905601905497727
2020-01-13,0.20857771260997066,0.5,-0.001415386967429256,-0.0034031297450274334
2020-01-14,-0.12170087976539588,0.6,-0.0007941115246206732,-0.004194538805097903
2020-01-15,0.1502932551319648,0.8,0.006841968458558834,0.0
2020-01-16,-0.49266862170087966,0.45,-0.0005968257027192656,-0.0005968257027192392
2020-01-17,-0.1510263929618768,0.45,-0.002492884530597152,-0.0030882224157546823
2020-01-21,0.06231671554252198,0.45,0.0006626675914343876,-0.0024276012892303633
2020-01-22,-0.22690615835777125,0.45,-0.0006198832470586139,-0.003045979706919333
2020-01-23,-0.5062316715542522,0.1,-0.010740011691815973,-0.01375327754106992
2020-01-24,-0.31011730205278587,0.05,-0.016699769500623473,-0.030223370476879396
2020-01-27,0.33321114369501464,0.95,0.010722272335605236,-0.019825161350427
2020-01-28,-0.07661290322580644,0.4,-0.00023468874011321056,-0.020055197348400444
2020-01-29,-0.025293255131964804,0.6,0.0018799776843551209,-0.018212922987515534
2020-01-30,-0.2591642228739003,0.15,-0.016975280201750077,-0.03487903371825962
2020-01-31,0.3500733137829911,0.75,0.009844197167911035,-0.02537819263529728
2020-02-03,0.007331378299120234,0.8,0.014320671850499907,-0.01142095355368622
2020-02-04,0.17375366568914952,0.8,0.012561990472798523,0.0
2020-02-05,0.15835777126099704,0.6,0.0028972865621956245,0.0
2020-02-06,0.05461876832844574,0.5,-0.0053535703100990924,-0.005353570310099087
2020-02-07,-0.2008797653958944,0.7,0.0025342647338483146,-0.0028328729406880138
2020-02-10,0.16715542521994134,0.6,0.0020705794834935762,-0.0007681591457846526
2020-02-11,0.06268328445747799,0.7,0.008462689800697299,0.0
2020-02-12,-0.10447214076246333,0.4,-0.00025377094590418295,-0.0002537709459040638
2020-02-13,-0.3566715542521994,0.5,-0.0011718590673439212,-0.0014253326294640933
2020-02-14,-0.5084310850439883,0.35,-0.00518274327972306,-0.006600688776080332
2020-02-18,-0.12719941348973607,0.55,0.004647183661714831,-0.0019841797274017248
2020-02-19,-0.14772727272727273,0.45,-0.003333832893434895,-0.005311397697194797
2020-02-20,0.03702346041055718,0.4,-0.0071249717846464744,-0.012398525923111747
2020-02-21,-0.31598240469208205,0.0,-0.03396306687001382,-0.04594050082810941
2020-02-24,0.01759530791788856,0.0,-0.028362179420462454,-0.07299970752141915
2020-02-25,0.2129765395894428,0.45,-0.0013001765133729885,-0.0742049715295896
2020-02-26,-0.5465542521994133,0.0,-0.04481916803528531,-0.11569833447683675
2020-02-27,0.3951612903225806,0.35,-0.007368409528286384,-0.12221423129495723
2020-02-28,0.06085043988269794,1.0,0.0480865064280578,-0.0800045802856646
2020-03-02,-0.08980938416422286,0.15,-0.02524901734801522,-0.10323356059812627
2020-03-03,-0.08980938416422286,1.0,0.03600964751926204,-0.07094131720816133
2020-03-04,-0.12060117302052785,0.15,-0.028550861747344742,-0.09746674321572135
2020-03-05,-0.4761730205278592,0.2,-0.009598485363981692,-0.10612969547147189
2020-03-06,-0.4930351906158357,0.0,-0.06204539145302347,-0.1615902284241777
2020-03-09,0.6147360703812316,1.0,0.05713795737263352,-0.11368520663507897
2020-03-10,0.2778592375366568,0.0,-0.053738462938212175,-0.16131440130990893
2020-03-11,-0.29545454545454547,0.05,-0.10218496379822428,-0.24701545885014797
2020-03-12,0.43731671554252194,1.0,0.10685855570107057,-0.16655261831764134
2020-03-13,0.00659824046920821,0.1,-0.13449568931919711,-0.2786476984282902
2020-03-16,0.13306451612903225,0.9,0.05539627750189587,-0.23868746615379233
2020-03-17,0.27602639296187675,0.25,-0.0746680846443801,-0.29553321487184847
2020-03-18,0.469574780058651,0.75,0.026016258633605606,-0.27720562479116984
2020-03-19,-0.18841642228739003,0.15,-0.039993321848133014,-0.3061125728689168
2020-03-20,0.07404692082111436,0.3,-0.03509421804143475,-0.33046400953286514
2020-03-23,0.6253665689149559,1.0,0.1307813316808123,-0.2429012010913415
2020-03-24,0.7269061583577713,0.85,0.025415813101038267,-0.22365891951925854
2020-03-25,-0.2910557184750733,1.0,0.06791567816123902,-0.17093318855397988
