date,ic,hit,daily_return,drawdown
2020-01-02,-0.12133431085043987,0.15,-0.007055385563459283,0.0
2020-01-03,0.35850439882697943,0.6,0.00197319877094076,0.0
2020-01-06,-0.020161290322580645,0.35,-0.0029985710241952623,-0.002998571024195318
2020-01-07,0.15615835777126097,0.65,0.005126059420306967,0.0
2020-01-08,-0.4659090909090909,0.65,0.004978565117167371,0.0
2020-01-09,-0.3174486803519061,0.3,-0.004222682572252012,-0.004222682572252001
2020-01-10,-0.23900293255131963,0.55,0.007645648295206888,0.0
2020-01-13,0.10373900293255131,0.45,-0.0005810905148581516,-0.0005810905148581069
2020-01-14,-0.03262463343108504,0.5,-7.314858827422434e-05,-0.0006541965971814667
2020-01-15,-0.1411290322580645,0.75,0.008701795933510607,0.0
2020-01-16,-0.029325513196480937,0.5,0.0008823704506363497,0.0
2020-01-17,-0.3793988269794721,0.45,-7.386076314259694e-05,-7.386076314264134e-05
2020-01-21,-0.157258064516129,0.4,-0.0005947141507478883,-0.0006685309878495804
2020-01-22,-0.03739002932551319,0.55,0.0015343876299916685,0.0
2020-01-23,-0.05755131964809384,0.2,-0.008196257985213024,-0.008196257985213062
2020-01-24,-0.11436950146627566,0.2,-0.01263104441077743,-0.020723775097377106
2020-01-27,0.20931085043988265,0.9,0.0060618066110507745,-0.014787592003217442
2020-01-28,-0.2445014662756598,0.3,-0.001203380101414692,-0.015973177010667694
2020-01-29,0.2027126099706745,0.6,0.0019473484662784256,-0.014056933886142708
2020-01-30,-0.052419354838709666,0.2,-0.02043980901141195,-0.034209421853635846
2020-01-31,-0.10813782991202345,0.6,0.004155637380841749,-0.0301959464250261
2020-02-03,-0.5058651026392962,0.7,0.015087916015003401,-0.015563624313676971
2020-02-04,0.5172287390029325,0.85,0.01662643233593577,0.0
2020-02-05,-0.002932551319648094,0.65,0.00032956855726919436,0.0
2020-02-06,-0.06048387096774193,0.4,-0.00632718767924687,-0.006327187679246893
2020-02-07,0.018695014662756596,0.7,0.0031289010245383166,-0.0032180837987204614
2020-02-10,0.05278592375366568,0.7,0.0029335575746555326,-0.0002939666581683875
2020-02-11,-0.10153958944281524,0.65,0.004565646851300581,0.0
2020-02-12,0.07258064516129031,0.45,0.0006890931683934955,0.0
2020-02-13,-0.5069648093841641,0.5,-0.0008269056537394622,-0.0008269056537393293
2020-02-14,-0.33064516129032256,0.4,-0.003263497419358319,-0.004087704468630715
2020-02-18,0.13563049853372433,0.6,0.0014970173175615168,-0.0025968065154478026
2020-02-19,0.33724340175953077,0.55,-0.0021012090129064694,-0.004692559095099025
2020-02-20,0.02346041055718475,0.4,-0.005779762687184997,-0.010445199904318692
2020-02-21,0.13673020527859234,0.05,-0.02821534745236893,-0.038365832412177836
2020-02-24,-0.4864369501466275,0.0,-0.03264461843092793,-0.06975801288322525
2020-02-25,0.13856304985337242,0.45,-0.0033626375941242692,-0.072886079560737
2020-02-26,-0.4593108504398827,0.0,-0.044756098080798445,-0.11438008111599018
2020-02-27,0.3691348973607038,0.3,-0.004836955909944297,-0.11866378561660051
2020-02-28,0.06048387096774193,1.0,0.04643808328364687,-0.07773622109217015
2020-03-02,-0.38782991202346034,0.05,-0.030966268983575615,-0.10629528934363885
2020-03-03,-0.1158357771260997,1.0,0.04116963612558894,-0.06950179160219183
2020-03-04,-0.3687683284457478,0.15,-0.04356432664988116,-0.11003831949996312
2020-03-05,-0.4233870967741935,0.2,-0.023364862535800304,-0.13083215182697638
2020-03-06,-0.44758064516129026,0.1,-0.09669507517332454,-0.2148764022443036
2020-03-09,0.6554252199413488,1.0,0.05595007253907084,-0.1709486799977361
2020-03-10,0.03482404692082111,0.0,-0.05277607066301342,-0.21470275104544012
2020-03-11,-0.44868035190615835,0.0,-0.10090855654895886,-0.2939459628993132
2020-03-12,0.5047653958944281,1.0,0.10613483489966796,-0.21900903424138773
2020-03-13,-0.3079178885630498,0.05,-0.12728364470576722,-0.31841641084542094
