date,buy_and_hold
2020-10-20,1.301628742585595
2020-10-21,1.2957703537174765
2020-10-22,1.295608625471527
2020-10-23,1.303964700174389
2020-10-26,1.2813800820712438
2020-10-27,1.2885322561660344
2020-10-28,1.237636768303662
2020-10-29,1.2553161530908998
2020-10-30,1.2275704646823935
2020-11-02,1.2376161333818665
2020-11-03,1.2636055168855942
2020-11-04,1.3064112324443484
2020-11-05,1.333764260772399
2020-11-06,1.3371208609539174
2020-11-09,1.3144654103141822
2020-11-10,1.2945142480598761
2020-11-11,1.3182913317427887
2020-11-12,1.3127664710974176
2020-11-13,1.3185821294439437
2020-11-16,1.3310423729349607
2020-11-17,1.3244043299788584
2020-11-18,1.3140925334386295
2020-11-19,1.3156035951846452
2020-11-20,1.3040432798434458
2020-11-23,1.3060486761590988
2020-11-24,1.3164754713428377
2020-11-25,1.3249899528470115
2020-11-27,1.3286329729326136
2020-11-30,1.3277999655860913
2020-12-01,1.339745741598873
2020-12-02,1.3434764524249603
2020-12-03,1.3369034344418032
2020-12-04,1.3405650336237829
2020-12-07,1.3409048460518744
2020-12-08,1.3404550403267401
2020-12-09,1.3238303975068069
2020-12-10,1.3234136010833009
2020-12-11,1.3290068740727274
2020-12-14,1.3300348407881888
2020-12-15,1.3468574318108721
2020-12-16,1.34890218151113
2020-12-17,1.3560717779364118
2020-12-18,1.34484605946811
2020-12-21,1.3516807860785283
2020-12-22,1.3503250376027482
2020-12-23,1.3463205009291082
2020-12-24,1.3489401427964418
2020-12-28,1.365645583009589
2020-12-29,1.363835191120716
2020-12-30,1.364991384651873
2020-12-31,1.3662091003527046
2021-01-04,1.3507701988880467
2021-01-05,1.3621294904399417
2021-01-06,1.3493396490527847
2021-01-07,1.3756689265669735
2021-01-08,1.3804421626733703
2021-01-11,1.3764709465631262
2021-01-12,1.3738408731594813
2021-01-13,1.3790637041324214
2021-01-14,1.3646359919244861
2021-01-15,1.3518083787588875
2021-01-19,1.3573456669910025
2021-01-20,1.3848626656831489
2021-01-21,1.4002619584070732
2021-01-22,1.3972048841512417
2021-01-25,1.4018020217662757
2021-01-26,1.3992869400760901
2021-01-27,1.3607244030395826
2021-01-28,1.3707133584419153
2021-01-29,1.34920016257695
2021-02-01,1.3721110426170362
2021-02-02,1.3923853350542703
2021-02-03,1.3916974603157621
2021-02-04,1.4027104145772993
2021-02-05,1.4064815469497018
2021-02-08,1.424566213607174
2021-02-09,1.4195695894624658
2021-02-10,1.4280452245192155
2021-02-11,1.4338166460594652
2021-02-12,1.4285652883564492
2021-02-16,1.4305677668704238
2021-02-17,1.4280718181556376
2021-02-18,1.4247007214193594
2021-02-19,1.4176904987208698
2021-02-22,1.3963663566213358
2021-02-23,1.3923347371485757
2021-02-24,1.3977465640060398
2021-02-25,1.3543137985447442
2021-02-26,1.3580956578029852
2021-03-01,1.3847200463185754
2021-03-02,1.3681287738190573
2021-03-03,1.3401904297965779
2021-03-04,1.3215739179104242
2021-03-05,1.338927462394395
2021-03-08,1.320423057335227
2021-03-09,1.3544612665257214
2021-03-10,1.3590822484743081
2021-03-11,1.3791556490028698
2021-03-12,1.3794257615649776
2021-03-15,1.3921683187993021
2021-03-16,1.3958908359598592
2021-03-17,1.397669741502524
2021-03-18,1.372236590915296
2021-03-19,1.3741003310170972
2021-03-22,1.389483417205447
2021-03-23,1.3876443665191944
2021-03-24,1.3718756256367242
2021-03-25,1.3721270656527118
2021-03-26,1.3911008575011732
2021-03-29,1.3951920089544514
2021-03-30,1.3887168515682733
2021-03-31,1.4018676035736783
2021-04-01,1.4219983458094156
2021-04-05,1.4435917846148845
2021-04-06,1.440854780285057
2021-04-07,1.451358180797579
2021-04-08,1.4584932485530244
2021-04-09,1.4752778899789247
2021-04-12,1.488325244014565
2021-04-13,1.4991850348799776
2021-04-14,1.4858018728308175
2021-04-15,1.5163370611369067
2021-04-16,1.5192135503224977
2021-04-19,1.5054619594533964
2021-04-20,1.4936095182497555
2021-04-21,1.5036036098616232
2021-04-22,1.482173805467522
2021-04-23,1.501629067977431
2021-04-26,1.5078652356579467
2021-04-27,1.5076765987042333
2021-04-28,1.5063071809932131
2021-04-29,1.5169383837013743
2021-04-30,1.504163565264905
2021-05-03,1.504204894328852
2021-05-04,1.4857198824312146
2021-05-05,1.4862459082292814
2021-05-06,1.5001811574800796
2021-05-07,1.5126535776871695
2021-05-10,1.4918624462428511
2021-05-11,1.4811487283117648
2021-05-12,1.445304736866756
2021-05-13,1.4580339129627122
2021-05-14,1.4819739551094422
2021-05-17,1.4805461524924062
2021-05-18,1.4692736287584873
2021-05-19,1.4655223572273182
2021-05-20,1.4839598114027188
2021-05-21,1.4873663229436944
2021-05-24,1.508094303564758
2021-05-25,1.509381961871116
2021-05-26,1.5125124122566977
2021-05-27,1.5067126118344507
2021-05-28,1.517391758841187
2021-06-01,1.5161697576070965
2021-06-02,1.526643996621024
2021-06-03,1.524695721375349
2021-06-04,1.5431628940785944
2021-06-07,1.5399259013469435
2021-06-08,1.5416511714959222
2021-06-09,1.5384710834178226
2021-06-10,1.5437713441951577
2021-06-11,1.5513276497946005
2021-06-14,1.559259318458012
2021-06-15,1.550219289385728
2021-06-16,1.545775377081776
2021-06-17,1.5634385715686816
2021-06-18,1.5493911125773034
2021-06-21,1.5604689223240942
2021-06-22,1.5782545968004247
2021-06-23,1.578782290979261
2021-06-24,1.5827746378445766
2021-06-25,1.5906279616026633
2021-06-28,1.610500650899514
2021-06-29,1.6129778735808884
2021-06-30,1.6140613456669868
2021-07-01,1.6239346621055506
2021-07-02,1.6432448677823575
2021-07-06,1.655357746194468
2021-07-07,1.6584841329778344
2021-07-08,1.6448958560058025
2021-07-09,1.6591305723847583
2021-07-12,1.6714671214088628
2021-07-13,1.662415468123203
2021-07-14,1.6610052793381085
2021-07-15,1.6442821056857602
2021-07-16,1.619224079145461
2021-07-19,1.6103698973119844
2021-07-20,1.6255974111025313
2021-07-21,1.6446350677104968
2021-07-22,1.65541259662268
2021-07-23,1.6664719662843228
2021-07-26,1.665364153669631
2021-07-27,1.6566063965863003
2021-07-28,1.6595398307572513
2021-07-29,1.6656209398916062
2021-07-30,1.6446145171524393
2021-08-02,1.6497655333489887
2021-08-03,1.6650602180623213
2021-08-04,1.6685576046649655
2021-08-05,1.6820267591075981
2021-08-06,1.6760778846764373
2021-08-09,1.6729949139155125
2021-08-10,1.669764002039151
2021-08-11,1.668602147532957
2021-08-12,1.6774400857153584
2021-08-13,1.6855386272632598
2021-08-16,1.6888551127620677
2021-08-17,1.6694233186683096
2021-08-18,1.6469407826169766
2021-08-19,1.6609123005670874
2021-08-20,1.6908492626953526
2021-08-23,1.7183711016670626
2021-08-24,1.7158565779111057
2021-08-25,1.7219011932257515
2021-08-26,1.7127189216356458
2021-08-27,1.7316086364989696
2021-08-30,1.7437643849348798
2021-08-31,1.7364332226240604
2021-09-01,1.7392137155090315
2021-09-02,1.7433781413845932
2021-09-03,1.751793860021551
2021-09-07,1.7493855213413336
2021-09-08,1.7421108880539058
2021-09-09,1.7345517585500123
2021-09-10,1.725926328619588
2021-09-13,1.7240620282809853
2021-09-14,1.7185623840967277
2021-09-15,1.7297788910160945
2021-09-16,1.726827306072432
2021-09-17,1.7088324205812526
2021-09-20,1.6704969307582265
2021-09-21,1.6726642273794863
2021-09-22,1.6968866069288606
2021-09-23,1.7160490626416705
2021-09-24,1.7078426725559772
2021-09-27,1.6964365637193841
2021-09-28,1.652663506997185
2021-09-29,1.6521083135404608
2021-09-30,1.6400245178464483
2021-10-01,1.652944695487748
2021-10-04,1.618366195433206
2021-10-05,1.6452269330954656
2021-10-06,1.6570571392507738
2021-10-07,1.6782514612575288
2021-10-08,1.6733307788738039
2021-10-11,1.6614970397363522
2021-10-12,1.6591629145318036
2021-10-13,1.668892946909708
2021-10-14,1.7026673383675632
2021-10-15,1.7220618691432257
2021-10-18,1.735830978348729
2021-10-19,1.7437957335063858
2021-10-20,1.7453904430726819
2021-10-21,1.7630475728072468
2021-10-22,1.7598073531205476
2021-10-25,1.770435774520833
2021-10-26,1.8033359829263393
2021-10-27,1.8024867647043514
2021-10-28,1.824595666831064
2021-10-29,1.8323739497804015
2021-11-01,1.8279772208333809
2021-11-02,1.8442520078237485
2021-11-03,1.8587999235967627
2021-11-04,1.9225674516105564
2021-11-05,1.9286811380234565
2021-11-08,1.9446244228740672
2021-11-09,1.9479652912827676
2021-11-10,1.9102442059202394
2021-11-11,1.9230510528327889
2021-11-12,1.934157083218879
2021-11-15,1.9270283171053257
2021-11-16,1.9375962222166772
2021-11-17,1.923509108355994
2021-11-18,1.9822095225413354
2021-11-19,2.003970029047954
2021-11-22,1.9806016837725056
2021-11-23,1.981759140459751
2021-11-24,2.0014689831100565
2021-11-26,1.950107907081911
2021-11-29,2.0004594144781773
2021-11-30,1.9734091510254903
2021-12-01,1.942919771052253
2021-12-02,1.964494566992414
2021-12-03,1.9324714274058232
2021-12-06,1.938510912849557
2021-12-07,2.005492923918914
2021-12-08,1.996496456029319
2021-12-09,1.96910943431737
2021-12-10,1.9826670283427588
2021-12-13,1.9338065286746313
2021-12-14,1.9270317637931373
2021-12-15,1.9901535972499602
2021-12-16,1.9367462103812085
2021-12-17,1.908508600302415
2021-12-20,1.8929708700931047
2021-12-21,1.9360211070352973
2021-12-22,1.953693258313619
2021-12-23,1.9616104684841154
2021-12-27,1.9987767990475531
2021-12-28,1.988773780839332
2021-12-29,1.9855659076777967
2021-12-30,1.974686609705714
2021-12-31,1.9688575849642629
2022-01-03,1.9875183573768787
2022-01-04,1.9678091092195067
2022-01-05,1.9141951636435726
2022-01-06,1.9116362301115868
2022-01-07,1.8869699814645422
2022-01-10,1.881848879044912
2022-01-11,1.9001390218300125
2022-01-12,1.9087522366828855
2022-01-13,1.8650516747058954
2022-01-14,1.8634420189401255
2022-01-18,1.820832032786851
2022-01-19,1.794171666506669
2022-01-20,1.7624653684670997
2022-01-21,1.7260487937339113
2022-01-24,1.7324557940618042
2022-01-25,1.6965903488024188
2022-01-26,1.7023752771143896
2022-01-27,1.6890648535742665
2022-01-28,1.7360441077364979
2022-01-31,1.7886493171443756
2022-02-01,1.796469312646669
2022-02-02,1.8231316712477743
2022-02-03,1.7704423168578378
2022-02-04,1.797151095473602
2022-02-07,1.7994144986518992
2022-02-08,1.8187427375045762
2022-02-09,1.8602786109079124
2022-02-10,1.8221776470245377
2022-02-11,1.7633392886923278
2022-02-14,1.7680245984607117
2022-02-15,1.8220214502864074
2022-02-16,1.8240216516394072
2022-02-17,1.7649560780754139
2022-02-18,1.7400567906038396
2022-02-22,1.7121956365995643
2022-02-23,1.6702479890258628
2022-02-24,1.7125304678122795
2022-02-25,1.7460472676817702
2022-02-28,1.7462542726204264
2022-03-01,1.7173986580905165
2022-03-02,1.7500077017513223
2022-03-03,1.7341372761636866
2022-03-04,1.7112778238343738
2022-03-07,1.6517370405317977
2022-03-08,1.6414434112308514
2022-03-09,1.697177836772153
2022-03-10,1.6958480464330405
2022-03-11,1.6710308202004776
2022-03-14,1.6462371698762586
2022-03-15,1.7057701937570249
2022-03-16,1.7579224027107296
2022-03-17,1.7799477154989312
2022-03-18,1.825754372972912
2022-03-21,1.8264042606353934
2022-03-22,1.838039492096795
2022-03-23,1.810718775695161
2022-03-24,1.8672763918116468
2022-03-25,1.8630429728387627
2022-03-28,1.8838055896842867
2022-03-29,1.9036304792909726
2022-03-30,1.881654924658692
2022-03-31,1.8496001160479527
2022-04-01,1.8436488409967962
2022-04-04,1.867887554527589
2022-04-05,1.8309486317228305
2022-04-06,1.7918196716066443
2022-04-07,1.7954404580037702
2022-04-08,1.7717747118231792
2022-04-11,1.7253274132024314
2022-04-12,1.7152991957301147
2022-04-13,1.7445828632870488
2022-04-14,1.7132862948333634
2022-04-18,1.720567344548142
2022-04-19,1.7520118254612784
2022-04-20,1.74105022665373
2022-04-21,1.6941207701927212
2022-04-22,1.6426588818805155
2022-04-25,1.6582266194299933
2022-04-26,1.6022934821171007
2022-04-27,1.596331259884237
2022-04-28,1.654732288576734
2022-04-29,1.5707249941085482
2022-05-02,1.5893212676125519
2022-05-03,1.591995093655647
2022-05-04,1.6380431679931236
2022-05-05,1.5583358800704763
2022-05-06,1.5470598514383322
2022-05-09,1.4841002386984874
2022-05-10,1.4938486484296307
2022-05-11,1.4551482063090018
2022-05-12,1.441311488980967
2022-05-13,1.4956649774516177
2022-05-16,1.4828655571138623
2022-05-17,1.5194873155425064
2022-05-18,1.4394978939795264
2022-05-19,1.4358026033907318
2022-05-20,1.4310325686012426
2022-05-23,1.457333676167566
2022-05-24,1.439158061670956
2022-05-25,1.4614645579138452
2022-05-26,1.502764779067904
2022-05-27,1.5478080797358074
2022-05-31,1.5442317087424378
2022-06-01,1.5327835626309587
2022-06-02,1.5797697667968156
2022-06-03,1.5448014672201196
2022-06-06,1.5519036372830084
2022-06-07,1.5610821865649884
2022-06-08,1.5448759951085433
2022-06-09,1.5080528224101342
2022-06-10,1.451758098408958
2022-06-13,1.3867669655176116
2022-06-14,1.386952316543117
2022-06-15,1.4199584687539926
2022-06-16,1.3724620629057707
2022-06-17,1.377195093847491
2022-06-21,1.418627959080391
2022-06-22,1.415002354850959
2022-06-23,1.4309018576318888
2022-06-24,1.4751194481428067
2022-06-27,1.4645071641258613
2022-06-28,1.42107469826494
2022-06-29,1.4199535938879406
2022-06-30,1.404192865520068
2022-07-01,1.408711585220096
2022-07-05,1.4224779714849232
2022-07-06,1.4316208412700642
2022-07-07,1.460697156559916
2022-07-08,1.46075109421586
2022-07-11,1.4356853721781093
2022-07-12,1.4229983895929792
2022-07-13,1.42055107030444
2022-07-14,1.4249945826820631
2022-07-15,1.4571183299383996
2022-07-18,1.4516749269469675
2022-07-19,1.4991554158536684
2022-07-20,1.5204918441457211
2022-07-21,1.535805633400077
2022-07-22,1.5139890058643055
2022-07-25,1.5096778918884257
2022-07-26,1.4788976282286772
2022-07-27,1.5307122047356916
2022-07-28,1.5519027683448219
2022-07-29,1.585737812758073
2022-08-01,1.587392460032513
2022-08-02,1.576469854942844
2022-08-03,1.6071202041560548
2022-08-04,1.6123777320475614
2022-08-05,1.606764004632553
2022-08-08,1.5836213396277812
2022-08-09,1.5682359679420623
2022-08-10,1.6099973919712394
2022-08-11,1.6024106811254908
2022-08-12,1.6383055198378433
2022-08-15,1.6479163593709985
2022-08-16,1.6538370884587108
2022-08-17,1.6387946792728925
2022-08-18,1.6459109446852236
2022-08-19,1.6122666759302855
2022-08-22,1.5701036671153992
2022-08-23,1.5669489287672904
2022-08-24,1.5703293526478759
2022-08-25,1.6006518564161483
2022-08-26,1.528666393638325
2022-08-29,1.5135249773287074
2022-08-30,1.4952990518049756
2022-08-31,1.4775478653779512
2022-09-01,1.465042033865161
2022-09-02,1.447850707539592
2022-09-06,1.4396850988689132
2022-09-07,1.4653919052180608
2022-09-08,1.4740089359272537
2022-09-09,1.4965828770382574
2022-09-12,1.515434174502574
2022-09-13,1.4325739873802512
2022-09-14,1.434555235236459
2022-09-15,1.4176765709645303
2022-09-16,1.413448975162797
2022-09-19,1.428296680145576
2022-09-20,1.4120515450653552
2022-09-21,1.391069241039376
2022-09-22,1.3733937877654296
2022-09-23,1.352468794270323
2022-09-26,1.341185214948821
2022-09-27,1.3412172529118738
2022-09-28,1.36719316011929
2022-09-29,1.3331600681102813
2022-09-30,1.3098668723690006
2022-10-03,1.345140364922072
2022-10-04,1.3881940424212962
2022-10-05,1.388216673971851
2022-10-06,1.375749393756214
2022-10-07,1.3246803546908323
2022-10-10,1.3102457069698228
2022-10-11,1.3048088313071189
2022-10-12,1.301479007918319
2022-10-13,1.331626784645586
2022-10-14,1.2948895098307334
2022-10-17,1.3385417567414382
2022-10-18,1.3528847067458964
2022-10-19,1.3442883323240375
2022-10-20,1.3415197807840944
2022-10-21,1.3759923348430148
2022-10-24,1.3915967100786846
2022-10-25,1.4188709521134757
2022-10-26,1.3991550286606254
2022-10-27,1.3935479577508134
2022-10-28,1.4301453809593159
2022-10-31,1.4141317345541118
2022-11-01,1.4020545653869034
2022-11-02,1.3681100794530705
2022-11-03,1.3578909819029457
2022-11-04,1.3838107542424583
2022-11-07,1.3938340981231934
2022-11-08,1.4044079896887287
2022-11-09,1.3650916908040631
2022-11-10,1.4632795878367348
2022-11-11,1.4837800563087569
2022-11-14,1.4686146133414697
2022-11-15,1.4833826922946844
2022-11-16,1.4694571342170106
2022-11-17,1.4608506263496934
2022-11-18,1.4627521203599732
2022-11-21,1.4539336342873017
2022-11-22,1.4818873676818651
2022-11-23,1.4966405938159193
2022-11-25,1.4920029451279004
2022-11-28,1.4667816140966057
2022-11-29,1.4563064085429853
2022-11-30,1.5150563058036939
2022-12-01,1.5117837073992104
2022-12-02,1.5035215958403854
2022-12-05,1.4790233854735608
2022-12-06,1.4519453168726564
2022-12-07,1.4535901704796061
2022-12-08,1.482864000369347
2022-12-09,1.469119734856929
2022-12-12,1.4972224897726027
2022-12-13,1.5156808933556343
2022-12-14,1.5035906225821098
2022-12-15,1.4586713581386215
2022-12-16,1.4377556631580042
2022-12-19,1.4194679010933113
2022-12-20,1.4178850560079188
2022-12-21,1.4457294397245952
2022-12-22,1.4105914990555544
2022-12-23,1.4157978741211112
2022-12-27,1.3914119930506408
2022-12-28,1.3746840536249676
2022-12-29,1.4023814847147673
2022-12-30,1.3997388441506695
2023-01-03,1.3907281126020639
2023-01-04,1.3987134053832206
2023-01-05,1.3732280624838138
2023-01-06,1.4094194491919323
2023-01-09,1.4229048012009222
2023-01-10,1.434378544001497
2023-01-11,1.45868324643188
2023-01-12,1.4714752156860247
2023-01-13,1.485940903981703
2023-01-17,1.4936493681675347
2023-01-18,1.4725061338334227
2023-01-19,1.4525826249574991
2023-01-20,1.49115298206453
2023-01-23,1.5270065313058994
2023-01-24,1.5313273820168778
2023-01-25,1.5280085115916295
2023-01-26,1.5477100551740983
2023-01-27,1.5619249940612518
2023-01-30,1.5274686907322377
2023-01-31,1.5502071273604192
2023-02-01,1.583305901940618
2023-02-02,1.6162279644266786
2023-02-03,1.588289957168192
2023-02-06,1.5823348970494717
2023-02-07,1.6112659788433432
2023-02-08,1.5969236325508993
2023-02-09,1.5861381945509005
2023-02-10,1.5721458565739512
2023-02-13,1.5965372577061685
2023-02-14,1.6138852849249914
2023-02-15,1.616877853256138
2023-02-16,1.5866659115989856
2023-02-17,1.5752510934067563
2023-02-21,1.5344742394736257
2023-02-22,1.5348251641739579
2023-02-23,1.587944726405563
2023-02-24,1.5688068068117111
2023-02-27,1.5741340661535375
2023-02-28,1.5656092520419562
2023-03-01,1.5471405317677778
2023-03-02,1.5668539738274545
2023-03-03,1.5960393505864312
2023-03-06,1.5942433305246517
2023-03-07,1.5732637505102998
2023-03-08,1.5898056647513992
2023-03-09,1.5565901670305908
2023-03-10,1.5343509770341177
2023-03-13,1.5378664577094923
2023-03-14,1.5724838609254832
2023-03-15,1.5746787165024405
2023-03-16,1.6166624518340287
2023-03-17,1.6122225707480398
2023-03-20,1.622803355657532
2023-03-21,1.6425031228063531
2023-03-22,1.6288564980452738
2023-03-23,1.6445113199135657
2023-03-24,1.6429597979288522
2023-03-27,1.637883900040167
2023-03-28,1.6298470958866473
2023-03-29,1.653937275769733
2023-03-30,1.6683862644007608
2023-03-31,1.6928894092931837
2023-04-03,1.7053412041068163
2023-04-04,1.6951630314939146
2023-04-05,1.6810920150078221
2023-04-06,1.6891000263628937
2023-04-10,1.6986485375888343
2023-04-11,1.6904240987516057
2023-04-12,1.6730720048193601
2023-04-13,1.694134665759661
2023-04-14,1.6951369981665674
2023-04-17,1.7016447519087483
2023-04-18,1.715292745636021
2023-04-19,1.7176210890426498
2023-04-20,1.7012074211373946
2023-04-21,1.7037198323841214
2023-04-24,1.7060077990741
2023-04-25,1.6747461842080678
2023-04-26,1.6816288940707182
2023-04-27,1.711933390765467
2023-04-28,1.724916501041736
2023-05-01,1.7389633184486213
2023-05-02,1.7207460034557946
2023-05-03,1.7070429354684409
2023-05-04,1.6933153600504465
2023-05-05,1.736256578257852
2023-05-08,1.745148960718039
2023-05-09,1.7314064882758595
2023-05-10,1.7465085337389106
2023-05-11,1.739345368498861
2023-05-12,1.733022868012441
2023-05-15,1.7423518520451093
2023-05-16,1.7399393992487295
2023-05-17,1.7701361062619516
2023-05-18,1.8055699510454426
2023-05-19,1.7923266597284158
2023-05-22,1.7865997950036105
2023-05-23,1.7687249253941393
2023-05-24,1.7628224563827175
2023-05-25,1.8932135348032373
2023-05-26,1.9288142093880851
2023-05-30,1.9492972913742523
2023-05-31,1.9057492245770915
2023-06-01,1.9498840099641614
2023-06-02,1.9601762264639373
2023-06-05,1.9557488196943904
2023-06-06,1.9482407620125555
2023-06-07,1.9188456865413872
2023-06-08,1.9475421330171214
2023-06-09,1.9502390161885292
2023-06-12,1.9759299433879352
2023-06-13,2.0067717883503993
2023-06-14,2.0370138680992635
2023-06-15,2.0449282261057316
2023-06-16,2.036948254687537
2023-06-20,2.049831023516116
2023-06-21,2.0341938728221196
2023-06-22,2.0435364806356837
2023-06-23,2.021419790062586
2023-06-26,1.990486763768754
2023-06-27,2.0248883897757373
2023-06-28,2.00925394907634
2023-06-29,2.007302350572086
2023-06-30,2.0475988926665387
2023-07-03,2.0465598139532415
2023-07-05,2.0399631131740463
2023-07-06,2.023569871729557
2023-07-07,2.024681269820112
