,value
2020-01-02,0.990754578460151
2020-01-03,0.9916848142392347
2020-01-06,0.987579050165204
2020-01-07,0.9931019495681573
2020-01-08,0.9975385859697657
2020-01-09,0.9942346725148387
2020-01-10,0.9989107425291599
2020-01-13,0.9971624885968597
2020-01-14,0.9964400757384962
2020-01-15,1.0051546581500916
2020-01-16,1.0051739308897616
2020-01-17,1.0057812187669728
2020-01-21,1.0049977090315096
2020-01-22,1.0064193947230808
2020-01-23,1.0001139592777444
2020-01-24,0.9857684228235251
2020-01-27,0.9922563448685546
2020-01-28,0.9905834535465415
2020-01-29,0.992350540163408
2020-01-30,0.9704498544439665
2020-01-31,0.9766490134212034
2020-02-03,0.9893358028364313
2020-02-04,1.0061668957048775
2020-02-05,1.0073387064198271
2020-02-06,1.0010560075905333
2020-02-07,1.0042629600357595
2020-02-10,1.0068053494272617
2020-02-11,1.0120022895715883
2020-02-12,1.0124178505683799
2020-02-13,1.0105506281449075
2020-02-14,1.0063510391170964
2020-02-18,1.0081084061354457
2020-02-19,1.0072789395431874
2020-02-20,1.0043004516944625
2020-02-21,0.9791885274127334
2020-02-24,0.9478554152777343
2020-02-25,0.942525013605318
2020-02-26,0.90098792082707
2020-02-27,0.8951926011418752
2020-02-28,0.9331534963415788
2020-03-02,0.9046654440089306
2020-03-03,0.9413958283831906
2020-03-04,0.900677336752986
2020-03-05,0.8796942546383282
2020-03-06,0.7957862345758068
2020-03-09,0.8409123416143461
2020-03-10,0.7969197503399361
2020-03-11,0.7140178996096936
2020-03-12,0.7932062393677545
2020-03-13,0.6947825604784312
2020-03-16,0.7337731045933761
2020-03-17,0.6873424435187903
2020-03-18,0.7017870177545251
2020-03-19,0.6742170932826617
2020-03-20,0.6507607077372897
2020-03-23,0.728804334147373
2020-03-24,0.7455723167462255
2020-03-25,0.7909284739008109
2020-03-26,0.762886162241228
2020-03-27,0.7862026698619542
2020-03-30,0.7725608257031509
2020-03-31,0.7434744331550588
2020-04-01,0.7606944756899354
2020-04-02,0.7492412834435761
2020-04-03,0.7958304204267647
2020-04-06,0.7987688545847487
2020-04-07,0.8243805369155444
2020-04-08,0.8487106597337263
2020-04-09,0.8378743693276228
2020-04-13,0.853719729147222
2020-04-14,0.8388043842784977
2020-04-15,0.8450188415760712
2020-04-16,0.8592867817906537
2020-04-17,0.8475700936906704
2020-04-20,0.8252461612566613
2020-04-21,0.8406845133055917
2020-04-22,0.8404448461600288
2020-04-23,0.8539106869042205
2020-04-24,0.8767417655195587
2020-04-27,0.8761590504106914
2020-04-28,0.892169029040404
2020-04-29,0.8833906723893534
2020-04-30,0.8628143002273668
2020-05-01,0.8640288403747871
2020-05-04,0.8678370326433201
2020-05-05,0.8576276354899077
2020-05-06,0.8681118729293842
2020-05-07,0.8868296227464529
2020-05-08,0.8769014008083036
2020-05-11,0.8558250837315254
2020-05-12,0.8400352390102414
2020-05-13,0.8545440901069371
2020-05-14,0.8550595220106425
2020-05-15,0.8847168354633391
2020-05-18,0.8714845599962139
2020-05-19,0.8894686926751305
2020-05-20,0.8837719289203833
2020-05-21,0.8818592992742273
2020-05-22,0.9124743544245952
2020-05-26,0.9398977333809201
2020-05-27,0.9412890845942652
2020-05-28,0.9439693939311521
2020-05-29,0.9433603770696213
2020-06-01,0.9494168578560649
2020-06-02,0.9587614263767166
2020-06-03,0.9550151698226595
2020-06-04,0.9790720058206348
2020-06-05,0.9921319709937896
2020-06-08,0.9866029484403385
2020-06-09,0.977438538191643
2020-06-10,0.911638608865475
2020-06-11,0.9296383680820319
2020-06-12,0.9364796065501391
2020-06-15,0.9539051770020668
2020-06-16,0.9463281215850043
2020-06-17,0.9451167938443068
2020-06-18,0.9349844359235211
2020-06-19,0.9392917327464024
2020-06-22,0.9433217164098477
2020-06-23,0.9157999763892387
2020-06-24,0.9311042694764005
2020-06-25,0.8987447663106399
2020-06-26,0.9146280388617495
2020-06-29,0.9251732276766212
2020-06-30,0.9250460859454527
2020-07-01,0.9277479480988792
2020-07-02,0.9419863589087188
2020-07-06,0.9296762190695412
2020-07-07,0.9368302406792848
2020-07-08,0.9257204632093545
2020-07-09,0.9474477472055458
2020-07-10,0.9487724617288137
2020-07-13,0.9600779071110203
2020-07-14,0.9722366807232566
2020-07-15,0.9692881280057911
2020-07-16,0.9642653106029703
2020-07-17,0.9731374220801778
2020-07-20,0.9843782272668972
2020-07-21,0.9873713194104538
