date,ic,hit,daily_return,drawdown
2020-01-02,0.08724340175953077,0.25,-0.006157217406938552,0.0
2020-01-03,0.05205278592375366,0.55,0.003897649954431055,0.0
2020-01-06,0.28665689149560114,0.45,-0.001762499051779133,-0.001762499051779165
2020-01-07,0.1972140762463343,0.75,0.005124899249126482,0.0
2020-01-08,-0.07771260997067447,0.8,0.004932855220868528,0.0
2020-01-09,-0.06085043988269794,0.3,-0.0033285908373667876,-0.003328590837366918
2020-01-10,0.11803519061583577,0.65,0.004492672390975881,0.0
2020-01-13,-0.30938416422287385,0.45,-0.001879327470847254,-0.0018793274708471808
2020-01-14,0.16532258064516128,0.55,0.002008270206867875,0.0
2020-01-15,-0.11693548387096771,0.75,0.007072046663120881,0.0
2020-01-16,-0.13929618768328444,0.55,0.00033499348870385506,0.0
2020-01-17,0.38306451612903225,0.6,0.0007549273527191233,0.0
2020-01-21,0.02309384164222874,0.55,0.00013669006964344213,0.0
2020-01-22,-0.11363636363636363,0.55,6.812698353194301e-05,0.0
2020-01-23,0.2349706744868035,0.2,-0.008272921035162549,-0.008272921035162528
2020-01-24,0.09274193548387095,0.3,-0.010488588181288607,-0.018674737954657017
2020-01-27,-0.1414956011730205,0.7,0.003918076575817788,-0.014829830432178781
2020-01-28,0.07624633431085043,0.4,-0.0016303765308687986,-0.016436028755554277
2020-01-29,0.4607771260997067,0.8,0.006008915118952872,-0.010525876338286166
2020-01-30,-0.07917888563049852,0.2,-0.019318186808941394,-0.029640722301796707
2020-01-31,0.08687683284457476,0.7,0.007812689105615883,-0.022059606944390686
2020-02-03,0.20967741935483866,0.8,0.013233368128024324,-0.009118161715821027
2020-02-04,0.25329912023460405,0.8,0.014681344940467458,0.0
2020-02-05,0.02639296187683284,0.6,0.002064404898412451,0.0
2020-02-06,-0.0971407624633431,0.5,-0.0033826725476558015,-0.003382672547655785
2020-02-07,-0.10153958944281524,0.65,0.004598127916521334,0.0
2020-02-10,-0.08907624633431084,0.55,-5.773009943219249e-06,-5.7730099433106474e-06
2020-02-11,-0.05461876832844574,0.65,0.007711059704477133,0.0
2020-02-12,0.2346041055718475,0.45,0.0013256711678082053,0.0
2020-02-13,-0.03372434017595308,0.6,-0.0002165055542652288,-0.0002165055542653338
2020-02-14,0.12426686217008798,0.5,-0.0008718342333089277,-0.0010881510306202102
2020-02-18,-0.25769794721407624,0.45,0.0007315210793102543,-0.0003574259567263871
2020-02-19,0.0784457478005865,0.45,-0.002183516983016311,-0.0025401624940959433
2020-02-20,0.4890029325513196,0.45,-0.004050173131284262,-0.006580047527497523
2020-02-21,0.7628299120234603,0.15,-0.023697053540675028,-0.03012117332961317
2020-02-24,0.3969941348973607,0.1,-0.0251897476580945,-0.054552176232368965
2020-02-25,-0.14222873900293254,0.3,-0.005607680486423812,-0.05985394554464263
2020-02-26,0.27089442815249265,0.15,-0.03751253858987163,-0.09512121069251478
2020-02-27,0.2752932551319648,0.4,-0.005521117783507286,-0.10011715306807889
2020-02-28,-0.038489736070381225,0.9,0.03746447005232893,-0.06640351909859332
2020-03-02,-0.2595307917888563,0.05,-0.029137109783344783,-0.09360582225596192
2020-03-03,0.3914956011730205,1.0,0.044635602966488254,-0.053148371607042555
2020-03-04,-0.37719941348973607,0.0,-0.0421132563325674,-0.09302337694246399
2020-03-05,-0.07697947214076245,0.25,-0.015915249156137946,-0.1074581358772172
2020-03-06,-0.11473607038123164,0.1,-0.07433452868234566,-0.17380481467604647
2020-03-09,-0.004032258064516129,0.85,0.04018040366618193,-0.14060795862267406
2020-03-10,-0.25769794721407624,0.0,-0.05583202438157048,-0.18858955603018046
2020-03-11,-0.5293255131964809,0.0,-0.10533086081942214,-0.27405611657139106
2020-03-12,0.27382697947214074,1.0,0.09622299258227776,-0.20420362366109013
2020-03-13,-0.3804985337243401,0.0,-0.13300576384332236,-0.31004912855979494
2020-03-16,0.1539589442815249,0.9,0.05598429159873461,-0.2714227177842855
2020-03-17,-0.4633431085043988,0.05,-0.06803678771599048,-0.32099277566908924
2020-03-18,0.30021994134897356,0.8,0.025623120263943967,-0.30359449189997156
2020-03-19,-0.09127565982404691,0.05,-0.04230709190658614,-0.3330573837354124
2020-03-20,-0.32074780058651026,0.15,-0.030615062694988357,-0.3534758737463123
2020-03-23,0.6807184750733137,1.0,0.12724914437560642,-0.27120623186234394
2020-03-24,0.6048387096774194,0.75,0.023612375825726218,-0.2539976795096305
2020-03-25,0.5172287390029325,1.0,0.06640740853833729,-0.20445759864227886
2020-03-26,-0.3489736070381231,0.15,-0.03490978335781981,-0.2322298115256366
