date,ic,hit
2020-07-17,0.0018328445747800585,0.5
2020-07-20,0.5469208211143693,0.95
2020-07-21,0.16862170087976538,0.8
2020-07-22,0.45197947214076245,0.45
2020-07-23,-0.13929618768328444,0.2
2020-07-24,-0.4035923753665689,0.4
2020-07-27,0.249633431085044,0.45
2020-07-28,0.20894428152492667,0.8
2020-07-29,-0.21774193548387094,0.3
2020-07-30,-0.04912023460410556,0.5
2020-07-31,-0.028958944281524925,0.55
2020-08-03,-0.13526392961876832,0.6
2020-08-04,0.2851906158357771,0.75
2020-08-05,-0.5623167155425219,0.35
2020-08-06,0.4508797653958944,0.6
2020-08-07,0.533357771260997,0.55
2020-08-10,0.1854838709677419,0.35
2020-08-11,-0.19391495601173017,0.6
2020-08-12,-0.20821114369501464,0.15
