date,ic,hit
2020-01-02,0.008884672440233003,0.3
2020-01-27,-0.010927451595549599,0.5
2020-02-19,-0.04153684725512411,0.3
2020-03-12,0.06867795559103237,0.35
2020-04-03,-0.0006686772582140283,0.7
2020-04-28,0.04316817300099564,0.55
2020-05-20,-0.10456113171055494,0.45
2020-06-12,-0.1530076920908796,0.4
2020-07-07,0.03069603231823852,0.6
2020-07-29,0.14240402661905907,0.6
2020-08-20,-0.04074049636076493,0.5
2020-09-14,-0.03801046119618649,0.4
2020-10-06,-0.004030750037081701,0.3
2020-10-28,-0.06833387309271577,0.65
2020-11-19,-0.10161829924575135,0.55
2020-12-14,-0.037775348531488284,0.7
2021-01-07,0.04637074278161156,0.35
2021-02-01,-0.043524550531580095,0.6
2021-02-24,0.004461603495038967,0.55
2021-03-18,-0.11667448086540551,0.4
2021-04-12,-0.005518308470949062,0.6
2021-05-04,-0.031453938070061,0.6
2021-05-26,-0.033849831168823334,0.6
2021-06-18,0.14740439855346127,0.7
2021-07-13,-0.08593955636808917,0.35
2021-08-04,0.07348851581007314,0.65
2021-08-26,0.0023590118275139908,0.45
2021-09-20,-0.06012038113174054,0.45
2021-10-12,0.02399947017227962,0.65
2021-11-03,0.01960094299676131,0.4
2021-11-26,0.03264529045215779,0.3
2021-12-20,-0.05754164950046349,0.55
2022-01-12,-0.014073336165756857,0.5
2022-02-04,0.029606693674826337,0.4
2022-03-01,0.024656836869571187,0.45
2022-03-23,-0.018077531871917237,0.4
2022-04-14,0.01898859234272897,0.4
2022-05-09,-0.04722279442899486,0.55
2022-06-01,0.05336060613863426,0.3
2022-06-24,-0.13376048568910862,0.35
2022-07-19,0.002724240742504466,0.7
2022-08-10,0.09015940250168802,0.6
2022-09-01,0.08684605706618144,0.55
2022-09-26,0.023105888293793845,0.6
2022-10-18,-0.06743269060207598,0.45
2022-11-09,0.06120851280081342,0.8
2022-12-02,-0.04460316129496744,0.5
2022-12-27,-0.024381730582163173,0.5
2023-01-20,-0.06442802533829994,0.45
2023-02-13,-0.024029734546790214,0.4
2023-03-08,0.021323509377295744,0.45
2023-03-30,-0.013106754928377193,0.55
2023-04-24,0.014952479564393311,0.45
2023-05-16,-0.09664439142987997,0.5
2023-06-08,0.09210052457055883,0.65
2023-07-03,-0.0372047055423948,0.55
2023-07-26,0.018520009054278308,0.55
2023-08-17,0.06391317334237898,0.6
2023-09-11,0.0815461779400504,0.35
2023-10-03,-0.002517799432031093,0.65
2023-10-25,-0.031062602281960613,0.45
2023-11-16,-0.030383330936844897,0.45
2023-12-11,-0.02236694189073577,0.5
2024-01-04,0.027430922738650523,0.6
2024-01-29,-0.03012257384328401,0.4
2024-02-21,-0.004658657306496151,0.35
2024-03-14,-0.029532577656736284,0.5
2024-04-08,0.055400435114086294,0.55
2024-04-30,-0.020392644711092797,0.7
2024-05-22,0.04274161073345464,0.65
2024-06-14,0.013974363524962178,0.6
2024-07-10,-0.05071674262711573,0.5
2024-08-01,0.050066494465173535,0.65
2024-08-23,0.058158203597924514,0.45
2024-09-17,0.014509599450556318,0.7
2024-10-09,-0.04375441672102631,0.5
2024-10-31,-0.023699910449640083,0.65
2024-11-22,0.017474034103705585,0.65
2024-12-17,0.010975766765850306,0.45
