,value
2020-01-02,0.9942336273642254
2020-01-03,0.9980438876505187
2020-01-06,0.9939551052037091
2020-01-07,0.9966144538068574
2020-01-08,1.0019246737250378
2020-01-09,0.9984163922220708
2020-01-10,1.0009451634071254
2020-01-13,0.9974831283365817
2020-01-14,0.9986146396044183
2020-01-15,1.006943423043938
2020-01-16,1.0076906754994606
2020-01-17,1.0050168973731208
2020-01-21,1.0020725114163131
2020-01-22,1.0023691543192712
2020-01-23,0.9916406314113986
2020-01-24,0.9761722626274961
2020-01-27,0.9884554161242916
2020-01-28,0.9870320961827586
2020-01-29,0.9873274014557244
2020-01-30,0.9734448065137646
2020-01-31,0.9825860338316117
2020-02-03,0.9893161709450861
2020-02-04,0.9996808271724481
2020-02-05,1.0022376063751497
2020-02-06,0.9990893047356878
2020-02-07,1.0023980079496482
2020-02-10,1.00519217822335
2020-02-11,1.0135639086821462
2020-02-12,1.0124134082489755
2020-02-13,1.0130866460298575
2020-02-14,1.0103117597549196
2020-02-18,1.0148583809405312
2020-02-19,1.0105544079834035
2020-02-20,1.0008031324225934
2020-02-21,0.969225151465327
2020-02-24,0.9420532579398414
2020-02-25,0.9386367462641778
2020-02-26,0.8961869203412005
2020-02-27,0.8934280835951093
2020-02-28,0.9372801086798869
2020-03-02,0.915882927496934
2020-03-03,0.9512434369370443
2020-03-04,0.9217289852216375
2020-03-05,0.9013284975421738
2020-03-06,0.8237241975657599
2020-03-09,0.8694607145415135
2020-03-10,0.8265073266844336
2020-03-11,0.746049624767753
2020-03-12,0.8257134394106622
2020-03-13,0.7481918936188781
2020-03-16,0.7890281501772652
2020-03-17,0.7326837104189358
2020-03-18,0.7513511658221534
2020-03-19,0.7285260196877672
2020-03-20,0.7073477595685969
2020-03-23,0.7932123610845558
2020-03-24,0.7915538676984067
2020-03-25,0.8423789038139127
2020-03-26,0.8069876853036522
2020-03-27,0.8320277550045957
2020-03-30,0.8185966957511968
2020-03-31,0.7893405385217264
2020-04-01,0.8054288583104169
2020-04-02,0.7864673359130285
2020-04-03,0.8402925519712757
2020-04-06,0.8472021851508894
2020-04-07,0.8797437948649762
2020-04-08,0.8977012283976304
2020-04-09,0.8824235394153354
2020-04-13,0.9038616654127112
2020-04-14,0.885483578153884
2020-04-15,0.8832895611967297
2020-04-16,0.9208261042712416
2020-04-17,0.8992827484254526
2020-04-20,0.8760209084767098
2020-04-21,0.8923205072949255
2020-04-22,0.8955421247837823
2020-04-23,0.9052024262278869
2020-04-24,0.9203567561818439
2020-04-27,0.9177302347011103
2020-04-28,0.9320728066352704
2020-04-29,0.9210426970862501
2020-04-30,0.8989046810551035
2020-05-01,0.9035006038494812
